ticker,archetype,direction,alarm_lead,alarm_feature,ramp_slope,max_pre_density,explosion_density,explosion_energy,confirmation_decay,n_active_at_t0,price
JPM,HH,TOP,1.0,vwap_spread_tide_wave,0.0,2,2,11.86,-0.0,2,157.64999389648438
JPM,LH,TOP,1.0,vwap_spread_tide_wave,0.0,2,2,12.06,-0.0,2,155.13999938964844
JPM,HL,BOTTOM,1.0,vwap_spread_tide_wave,0.0,2,2,12.19,-0.5,2,150.5399932861328
JPM,LL,BOTTOM,1.0,vwap_spread_tide_wave,0.0,2,4,20.13,-0.2,4,147.3699951171875
JPM,HL,BOTTOM,1.0,vwap_spread_tide_wave,0.1091,4,3,15.91,1.4,3,150.19000244140625
JPM,LH,TOP,1.0,vwap_spread_tide_current,0.0667,4,2,11.34,0.2,2,152.22999572753906
JPM,HH,TOP,1.0,vwap_spread_tide_current,0.0303,4,2,11.17,-1.8,2,155.19000244140625
JPM,LH,TOP,1.0,vwap_spread_tide_current,-0.0061,4,9,119.09,-1.7,9,135.55320739746094
JPM,LL,BOTTOM,1.0,kf_price_filt_vel,0.3394,9,8,52.11,-1.2,8,135.15663146972656
JPM,HL,BOTTOM,1.0,vwap_sigma_wave,0.5455,9,7,37.78,-0.2,7,137.02500915527344
JPM,HH,TOP,7.0,vwap_spread_tide_current,-0.1455,1,0,0.0,0.0,0,146.44610595703125
JPM,HH,TOP,8.0,vwap_spread_tide_current,-0.1273,1,0,0.0,0.0,0,146.68405151367188
JPM,LL,BOTTOM,,,0.0,0,2,8.71,-0.7,2,133.7465362548828
JPM,LL,BOTTOM,1.0,rsi_value,0.1091,2,3,16.43,-0.2,3,130.3623504638672
JPM,LH,TOP,,,0.0,0,0,0.0,0.0,0,140.0482940673828
JPM,LH,TOP,,,0.0,0,0,0.0,0.0,0,137.9652862548828
JPM,LL,BOTTOM,,,0.0,0,0,0.0,0.0,0,130.2715301513672
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,132.7001953125
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,143.37217712402344
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,144.5245361328125
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,135.58091735839844
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,135.59864807128906
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,151.6731414794922
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,151.7890625
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,147.45529174804688
JPM,LL,BOTTOM,,,0.0,0,0,0.0,0.0,0,143.56736755371094
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,145.76992797851562
JPM,LH,TOP,,,0.0,0,0,0.0,0.0,0,151.1470184326172
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,153.18016052246094
JPM,LL,BOTTOM,,,0.0,0,1,4.52,0.0,1,137.27178955078125
JPM,HL,BOTTOM,1.0,vwap_sigma_current,0.0545,1,0,0.0,0.0,0,139.18899536132812
JPM,LH,TOP,,,0.0,0,0,0.0,0.8,0,150.24990844726562
JPM,HH,TOP,,,0.0,0,0,0.0,0.6,0,151.10214233398438
JPM,LH,TOP,,,0.0,0,0,0.0,0.5,0,150.9137420654297
JPM,LL,BOTTOM,1.0,kf_rsi_pred_val,0.5455,5,4,18.71,-0.2,4,130.02999877929688
JPM,HL,BOTTOM,1.0,kf_rsi_pred_val,0.5697,5,1,4.08,0.0,1,131.44735717773438
JPM,LH,TOP,10.0,kf_rsi_pred_val,-0.0545,1,0,0.0,0.0,0,139.89772033691406
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,140.48081970214844
JPM,LH,TOP,,,0.0,0,0,0.0,0.0,0,139.89772033691406
JPM,LL,BOTTOM,1.0,vwap_sigma_tide,0.1879,3,5,28.55,-0.9,5,115.91014862060547
JPM,LL,BOTTOM,1.0,vwap_sigma_tide,0.3758,5,5,29.26,-0.4,5,115.09381866455078
JPM,HL,BOTTOM,1.0,vwap_sigma_tide,0.503,5,3,16.13,-0.1,3,119.70475006103516
JPM,LH,TOP,3.0,kf_price_pred_val,-0.5515,5,0,0.0,0.0,0,125.27555847167969
JPM,HH,TOP,4.0,kf_price_pred_val,-0.4485,5,0,0.0,0.0,0,127.93980407714844
JPM,LH,TOP,5.0,kf_price_pred_val,-0.2848,3,0,0.0,0.0,0,125.39216613769531
JPM,LL,BOTTOM,1.0,vwap_sigma_tide,0.1273,3,1,5.4,-0.3,1,111.46448516845703
JPM,LL,BOTTOM,1.0,vwap_sigma_tide,0.1394,3,2,11.32,-0.0,2,107.8676986694336
JPM,LH,TOP,1.0,vwap_sigma_tide,0.2061,3,1,4.97,0.2,1,111.18434143066406
JPM,HH,TOP,1.0,vwap_sigma_tide,0.1394,3,0,0.0,-0.0,0,114.86247253417969
JPM,LH,TOP,2.0,vwap_sigma_tide,0.0061,3,1,4.51,-0.0,1,111.98863983154297
JPM,LL,BOTTOM,1.0,vwap_sigma_tide,0.0,1,1,4.92,-0.5,1,106.91877746582031
JPM,LL,BOTTOM,1.0,vwap_sigma_tide,0.0,1,1,5.05,-0.6,1,106.04219055175781
JPM,HH,TOP,5.0,kf_price_filt_vel,-0.1333,3,0,0.0,0.0,0,119.49854278564453
JPM,LH,TOP,6.0,kf_price_filt_vel,-0.1636,3,0,0.0,0.2,0,117.40191650390625
JPM,LL,BOTTOM,8.0,vwap_sigma_tide,-0.0303,1,0,0.0,-0.2,0,102.02960205078125
JPM,LL,BOTTOM,9.0,vwap_sigma_tide,-0.0424,1,1,4.11,0.0,1,98.4648208618164
JPM,HL,BOTTOM,1.0,vwap_sigma_tide,-0.0,1,0,0.0,0.0,0,102.977783203125
JPM,LH,TOP,1.0,vwap_sigma_wave,0.3273,3,2,9.38,-0.2,2,111.64817810058594
JPM,HH,TOP,1.0,vwap_sigma_wave,0.2909,3,2,9.57,-0.0,2,112.71485137939453
JPM,LH,TOP,1.0,vwap_sigma_wave,0.2303,3,1,4.24,-0.0,1,111.76667785644531
JPM,HL,BOTTOM,1.0,tide_slope,0.0,1,1,4.62,-0.0,1,104.40005493164062
JPM,LL,BOTTOM,1.0,tide_slope,0.0,1,1,4.67,-0.0,1,103.6706771850586
JPM,LH,TOP,1.0,tide_slope,0.0,1,1,4.72,-0.0,1,109.93413543701172
JPM,LH,TOP,1.0,tide_slope,0.0,1,1,4.72,-0.0,1,106.11406707763672
JPM,LL,BOTTOM,1.0,tide_slope,0.3636,5,1,4.77,-0.4,1,96.78726959228516
JPM,LL,BOTTOM,1.0,tide_slope,0.2424,5,3,13.67,-0.3,3,95.27381896972656
JPM,LH,TOP,1.0,tide_slope,0.2303,5,1,4.79,-0.6,1,98.21866607666016
JPM,HH,TOP,1.0,tide_slope,0.0848,5,4,20.07,0.2,4,102.81367492675781
JPM,LH,TOP,1.0,kf_price_pred_val,0.103,5,1,4.75,0.1,1,101.54425048828125
JPM,HL,BOTTOM,1.0,tide_slope,-0.3758,5,1,4.71,-0.0,1,96.57697296142578
JPM,LL,BOTTOM,1.0,tide_slope,-0.2788,5,2,9.7,-0.2,2,93.78977966308594
JPM,HL,BOTTOM,1.0,vwap_sigma_current,-0.0788,4,1,4.72,-0.6,1,95.30755615234375
JPM,HH,TOP,1.0,kf_conjugation_pred_val,0.1576,4,4,24.8,-0.2,4,125.61719512939453
JPM,HH,TOP,1.0,conj_wave_tide,0.1879,4,4,24.49,-0.3,4,127.1073989868164
JPM,LH,TOP,1.0,conj_wave_tide,0.2061,4,4,23.64,-0.3,4,125.32286071777344
JPM,HL,BOTTOM,1.0,conj_current_tide,-0.3455,4,2,10.38,0.4,2,119.67488098144531
JPM,LL,BOTTOM,1.0,conj_current_tide,-0.297,4,2,11.32,0.3,2,118.92974853515625
JPM,HH,TOP,5.0,vwap_spread_current_wave,-0.2545,3,0,0.0,-0.4,0,129.26022338867188
JPM,HH,TOP,6.0,vwap_spread_current_wave,-0.1515,1,2,8.58,0.0,2,132.52207946777344
JPM,HL,BOTTOM,2.0,vwap_sigma_wave,-0.0424,2,0,0.0,0.6,0,126.55437469482422
JPM,LL,BOTTOM,3.0,vwap_sigma_wave,-0.0364,2,0,0.0,0.6,0,124.86783599853516
JPM,HL,BOTTOM,4.0,vwap_sigma_wave,-0.0182,2,0,0.0,0.4,0,125.17364501953125
JPM,HH,TOP,5.0,d_tide_slope,-0.2303,2,0,0.0,0.0,0,132.69813537597656
JPM,HH,TOP,6.0,d_tide_slope,-0.2182,2,0,0.0,0.0,0,133.25413513183594
JPM,LH,TOP,7.0,d_tide_slope,-0.1818,2,0,0.0,0.0,0,131.4193572998047
JPM,LL,BOTTOM,10.0,vwap_sigma_wave,-0.1091,2,0,0.0,0.0,0,117.53793334960938
JPM,LL,BOTTOM,,,0.0,0,0,0.0,0.0,0,115.74948120117188
JPM,LH,TOP,1.0,kf_price_pred_val,0.1636,3,0,0.0,0.0,0,130.5922088623047
JPM,HH,TOP,2.0,kf_price_pred_val,0.1273,3,0,0.0,0.0,0,132.0584716796875
JPM,LH,TOP,3.0,kf_price_pred_val,0.0909,3,0,0.0,0.0,0,131.89035034179688
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,127.0619125366211
JPM,LL,BOTTOM,,,0.0,0,0,0.0,0.0,0,125.24075317382812
JPM,HH,TOP,1.0,kf_rsi_pred_val,0.2485,2,2,9.26,0.0,2,148.57521057128906
JPM,LH,TOP,1.0,rsi_value,0.2485,2,0,0.0,0.0,0,147.4656219482422
JPM,HL,BOTTOM,3.0,vwap_sigma_wave,0.0303,1,0,0.0,-1.0,0,133.34027099609375
JPM,LL,BOTTOM,4.0,vwap_sigma_wave,0.0182,1,4,23.71,-0.4,4,128.53750610351562
JPM,HH,TOP,4.0,rsi_value,-0.0182,2,0,0.0,0.0,0,190.16839599609375
JPM,HH,TOP,5.0,rsi_value,0.0121,2,0,0.0,0.0,0,190.91183471679688
JPM,HL,BOTTOM,1.0,kf_rsi_pred_val,0.1818,3,1,5.7,-0.3,1,173.33099365234375
JPM,LL,BOTTOM,1.0,kf_rsi_pred_val,0.1879,3,1,5.73,-0.2,1,172.64073181152344
JPM,HL,BOTTOM,1.0,kf_rsi_pred_val,0.1818,3,1,4.16,0.0,1,173.7624053955078
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,194.1057891845703
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,196.32994079589844
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,186.330810546875
JPM,LL,BOTTOM,,,0.0,0,0,0.0,0.0,0,183.6177215576172
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,185.6597442626953
JPM,HH,TOP,9.0,vwap_sigma_wave,-0.0424,1,0,0.0,-0.4,0,205.9299774169922
JPM,HH,TOP,10.0,vwap_sigma_wave,-0.0545,1,2,8.25,0.0,2,209.06295776367188
JPM,LH,TOP,1.0,vwap_sigma_wave,0.1091,2,0,0.0,0.0,0,202.42098999023438
JPM,HL,BOTTOM,1.0,kf_price_pred_val,0.0545,1,1,4.64,0.0,1,187.8838348388672
JPM,HL,BOTTOM,1.0,sigma_tide,0.097,1,0,0.0,0.0,0,193.12802124023438
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,214.2107391357422
JPM,HH,TOP,,,0.0,0,0,0.0,0.0,0,216.70750427246094
JPM,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,199.16265869140625
JPM,LL,BOTTOM,,,0.0,0,0,0.0,0.0,0,196.96475219726562
JPM,HH,TOP,,,0.0,0,2,8.25,-0.0,2,242.75845336914062
JPM,LH,TOP,1.0,sigma_tide,0.1091,2,1,4.11,-0.0,1,242.44805908203125
JPM,HL,BOTTOM,1.0,reg_value_current,0.097,2,2,8.71,-0.0,2,231.1874542236328
JPM,LL,BOTTOM,1.0,reg_value_current,0.1273,2,2,8.68,-0.0,2,223.43785095214844
JPM,HL,BOTTOM,1.0,reg_value_current,0.1455,2,2,8.65,-0.0,2,225.94993591308594
JPM,HH,TOP,1.0,reg_value_current,0.0303,6,4,19.95,-0.0,4,272.9283142089844
JPM,LH,TOP,1.0,reg_value_current,-0.0242,6,4,20.16,-0.0,4,272.245849609375
JPM,LL,BOTTOM,1.0,kf_rsi_pred_val,0.2909,7,7,39.87,-1.0,7,222.18380737304688
JPM,LL,BOTTOM,1.0,kf_rsi_pred_val,0.3818,7,9,49.11,-0.0,9,219.54177856445312
JPM,HL,BOTTOM,1.0,kf_rsi_pred_val,0.5455,9,4,20.15,-0.0,4,226.60992431640625
JPM,LH,TOP,1.0,vwap_wave,-0.4727,9,4,19.57,-0.0,4,241.83816528320312
JPM,HH,TOP,1.0,reg_value_tide,-0.4424,9,4,19.54,-0.0,4,244.83114624023438
JPM,LH,TOP,1.0,reg_value_tide,-0.3758,9,4,19.52,-0.0,4,244.73365783691406
JPM,LL,BOTTOM,1.0,reg_value_tide,0.0,4,8,40.77,-1.5,8,222.95399475097656
JPM,LL,BOTTOM,1.0,kf_price_pred_val,0.2182,8,12,87.64,-1.8,12,206.26849365234375
JPM,HH,TOP,1.0,reg_value_current,0.0,4,4,33.66,-0.0,4,308.9516296386719
JPM,HH,TOP,1.0,reg_value_current,0.0,4,4,33.86,-0.0,4,311.5241394042969
JPM,HL,BOTTOM,1.0,vwap_wave,0.0,4,4,35.64,-0.0,4,294.2500305175781
JPM,LL,BOTTOM,1.0,vwap_wave,0.0,4,4,35.63,-0.0,4,291.2984924316406
JPM,HL,BOTTOM,1.0,vwap_wave,0.0,4,4,35.66,-0.0,4,291.72442626953125
JPM,HH,TOP,1.0,vwap_wave,0.0,4,4,36.94,-0.0,4,312.6028747558594
JPM,HH,TOP,1.0,vwap_wave,0.0,4,4,37.12,-0.0,4,317.34710693359375
JPM,LH,TOP,1.0,vwap_wave,0.0,4,4,37.19,-0.0,4,306.5216064453125
JPM,HL,BOTTOM,1.0,vwap_wave,0.0,4,4,36.92,-0.0,4,295.1513366699219
JPM,HL,BOTTOM,1.0,vwap_wave,0.0,4,4,36.9,-0.0,4,300.103515625
JPM,HH,TOP,1.0,reg_value_current,0.0,4,4,40.81,-0.0,4,330.8468322753906
JPM,HH,TOP,1.0,reg_value_current,0.0,4,4,41.1,-0.0,4,332.90625
JPM,LH,TOP,1.0,reg_value_current,0.0,4,4,41.31,-0.0,4,325.3250732421875
JPM,HL,BOTTOM,1.0,reg_value_tide,0.0,4,4,41.76,-0.0,4,302.0840148925781
JPM,LL,BOTTOM,1.0,reg_value_tide,0.0,4,4,41.66,-0.0,4,296.2041015625
JPM,LH,TOP,1.0,reg_value_tide,0.0,4,4,41.76,-0.0,4,308.5807800292969
JPM,HH,TOP,1.0,reg_value_tide,0.0,4,4,41.94,-0.0,4,320.7584533691406
JPM,LL,BOTTOM,1.0,vwap_tide,-0.1515,6,4,38.63,-0.0,4,290.1749572753906
JPM,LL,BOTTOM,1.0,vwap_tide,-0.0545,5,4,38.54,-0.0,4,281.3998718261719
JPM,LH,TOP,1.0,vwap_tide,0.0,4,4,39.39,-0.0,4,316.989990234375
JPM,LH,TOP,1.0,vwap_tide,0.0,4,4,39.48,-0.0,4,313.0
MCD,UNKNOWN,BOTTOM,3.0,kf_price_pred_val,0.0848,3,3,16.4,-0.9,3,42.90999984741211
MCD,HL,BOTTOM,1.0,kf_conjugation_pred_val,0.2,3,3,19.21,-0.4,3,43.10000991821289
MCD,HH,TOP,1.0,vwap_spread_tide_current,-0.0061,3,2,8.64,-0.2,2,52.20000076293945
MCD,HH,TOP,1.0,vwap_spread_tide_current,-0.0182,3,2,8.63,0.2,2,52.66999816894531
MCD,LH,TOP,1.0,vwap_spread_tide_current,-0.0303,3,1,4.58,1.3,1,52.09000015258789
MCD,HL,BOTTOM,1.0,vwap_sigma_current,0.2242,7,7,41.71,-1.6,7,48.38999938964844
MCD,LL,BOTTOM,1.0,kf_conjugation_pred_val,0.4848,7,7,53.57,-1.7,7,47.869998931884766
MCD,HL,BOTTOM,1.0,kf_conjugation_pred_val,0.6848,7,6,46.39,-1.4,6,48.27000045776367
MCD,LH,TOP,2.0,conj_wave_tide,0.1455,7,0,0.0,0.2,0,49.72999954223633
MCD,HH,TOP,3.0,conj_wave_tide,-0.2727,7,0,0.0,0.9,0,50.28998947143555
MCD,LH,TOP,4.0,conj_wave_tide,-0.6788,7,0,0.0,0.6,0,49.929988861083984
MCD,LL,BOTTOM,7.0,conj_wave_tide,-0.8606,7,1,4.71,-0.9,1,48.0
MCD,LL,BOTTOM,1.0,sigma_tide,-0.6061,6,4,17.91,-0.3,4,47.560001373291016
MCD,HL,BOTTOM,1.0,sigma_tide,-0.1818,5,1,4.16,-0.2,1,48.070011138916016
MCD,HH,TOP,1.0,current_slope,-0.1697,3,1,5.43,0.2,1,59.179988861083984
MCD,HH,TOP,1.0,current_slope,-0.1091,2,1,5.7,0.3,1,59.7498893737793
MCD,LH,TOP,1.0,current_slope,-0.0909,2,1,5.92,0.1,1,59.0
MCD,HL,BOTTOM,1.0,current_slope,0.0667,2,2,8.95,-0.2,2,57.10000991821289
MCD,LL,BOTTOM,1.0,current_slope,0.0848,2,1,4.19,-0.2,1,56.70000076293945
MCD,HL,BOTTOM,1.0,current_slope,0.0364,2,0,0.0,-0.4,0,57.179988861083984
MCD,HH,TOP,10.0,current_accel,-0.1091,2,0,0.0,-0.2,0,61.89999008178711
MCD,HH,TOP,,,0.0,0,1,4.79,-0.3,1,63.130001068115234
MCD,LH,TOP,1.0,kf_price_pred_val,0.0545,1,2,8.8,-0.0,2,61.65999984741211
MCD,LL,BOTTOM,1.0,vwap_spread_current_wave,-0.2848,10,5,68.14,-0.0,5,51.070011138916016
MCD,LL,BOTTOM,1.0,kf_price_filt_vel,-0.2545,10,3,18.87,-0.5,3,50.75
MCD,HL,BOTTOM,1.0,vwap_spread_current_wave,-0.7212,10,3,16.4,-0.9,3,51.00999069213867
MCD,LH,TOP,1.0,wave_slope,-0.0485,5,1,4.99,-0.2,1,56.369998931884766
MCD,HH,TOP,1.0,conj_current_tide,-0.1818,5,1,4.98,-0.4,1,56.63999938964844
MCD,LH,TOP,1.0,conj_current_tide,-0.2909,5,3,13.54,-0.0,3,55.58000183105469
MCD,HL,BOTTOM,1.0,conj_current_tide,0.0909,4,1,4.2,-1.0,1,53.03998947143555
MCD,LL,BOTTOM,1.0,conj_current_tide,0.0545,4,4,17.2,-0.4,4,52.27000045776367
MCD,HH,TOP,,,0.0,0,2,10.07,0.0,2,60.869998931884766
MCD,HH,TOP,1.0,kf_price_filt_vel,0.1091,2,0,0.0,0.0,0,61.16999816894531
MCD,LH,TOP,2.0,kf_price_filt_vel,0.0848,2,0,0.0,0.0,0,60.439998626708984
MCD,HL,BOTTOM,,,0.0,0,0,0.0,-0.3,0,58.04999923706055
MCD,LL,BOTTOM,,,0.0,0,0,0.0,-0.6,0,56.95000076293945
MCD,LH,TOP,3.0,kf_price_filt_vel,0.0909,3,0,0.0,0.0,0,59.34000015258789
MCD,HH,TOP,4.0,kf_price_filt_vel,0.0545,3,0,0.0,0.0,0,59.95000076293945
MCD,LL,BOTTOM,3.0,kf_price_filt_vel,0.0606,2,0,0.0,0.0,0,56.220001220703125
MCD,HL,BOTTOM,4.0,kf_price_filt_vel,0.0364,2,0,0.0,0.0,0,57.28998947143555
MCD,HH,TOP,1.0,kf_price_pred_val,0.3515,9,5,38.01,-2.0,5,65.94999694824219
MCD,LH,TOP,1.0,current_accel,0.4545,9,7,51.15,-1.2,7,63.939998626708984
MCD,HL,BOTTOM,,,0.0,0,0,0.0,-0.5,0,61.720001220703125
MCD,LL,BOTTOM,,,0.0,0,4,21.8,-0.3,4,60.02000045776367
MCD,HL,BOTTOM,1.0,kf_price_pred_val,0.2182,4,0,0.0,-0.9,0,60.29999923706055
MCD,LH,TOP,1.0,kf_price_pred_val,0.3636,4,0,0.0,0.6,0,63.20000076293945
MCD,HH,TOP,2.0,kf_price_pred_val,0.2424,4,0,0.0,0.3,0,64.55999755859375
MCD,LH,TOP,3.0,kf_price_pred_val,0.1212,4,0,0.0,-0.0,0,64.05999755859375
MCD,LL,BOTTOM,3.0,vwap_sigma_wave,-0.0364,3,4,28.64,1.2,4,60.15999984741211
MCD,HL,BOTTOM,1.0,kf_price_filt_vel,0.1091,4,0,0.0,1.8,0,61.70000076293945
MCD,LH,TOP,2.0,kf_price_filt_vel,-0.0121,4,3,24.35,2.6,3,63.65999984741211
MCD,LH,TOP,1.0,kf_price_filt_vel,0.2303,4,0,0.0,2.0,0,61.880001068115234
MCD,LL,BOTTOM,1.0,kf_price_pred_val,0.7273,9,10,109.14,-0.2,10,53.40999984741211
MCD,LL,BOTTOM,1.0,wave_slope,1.0242,10,11,143.52,-0.1,11,52.08000183105469
MCD,HL,BOTTOM,1.0,wave_slope,1.2,11,10,156.38,-0.7,10,53.35000991821289
MCD,LH,TOP,1.0,kf_conjugation_pred_val,1.1879,11,7,257.85,-0.9,7,57.25
MCD,LH,TOP,1.0,kf_price_filt_vel,1.1576,11,6,64.73,-1.9,6,56.02000045776367
MCD,LL,BOTTOM,1.0,wave_slope,0.7697,11,12,187.74,-0.4,12,51.54999923706055
MCD,HL,BOTTOM,1.0,kf_price_filt_vel,0.8364,12,7,38.67,-0.5,7,54.46001052856445
MCD,HH,TOP,1.0,d_current_slope,-0.297,12,6,67.25,1.6,6,56.84000015258789
MCD,LH,TOP,1.0,kf_price_pred_val,-0.5515,12,3,26.04,1.1,3,55.130001068115234
MCD,LL,BOTTOM,1.0,kf_price_filt_vel,-0.4788,12,10,67.91,-0.5,10,51.75999069213867
MCD,HL,BOTTOM,1.0,kf_price_pred_val,-0.1576,12,6,144.47,-0.1,6,56.619998931884766
MCD,HH,TOP,1.0,kf_price_pred_val,0.2424,10,4,21.62,0.4,4,57.869998931884766
MCD,HH,TOP,1.0,current_slope,0.2727,10,3,15.91,-0.6,3,57.929988861083984
MCD,LL,BOTTOM,1.0,current_slope,-0.2727,5,2,10.06,-0.5,2,55.439998626708984
MCD,LL,BOTTOM,1.0,current_slope,-0.2303,5,6,58.74,-0.5,6,52.90999984741211
MCD,HL,BOTTOM,1.0,kf_price_pred_val,0.0667,6,4,22.64,-0.0,4,55.14999008178711
MCD,HH,TOP,2.0,d_current_slope,-0.2848,5,1,5.1,-0.2,1,63.75
MCD,LL,BOTTOM,1.0,vwap_spread_current_wave,0.9091,13,5,24.32,-0.1,5,53.14999008178711
MCD,LL,BOTTOM,1.0,vwap_spread_current_wave,0.6121,13,10,55.56,0.7,10,50.86000061035156
MCD,HL,BOTTOM,1.0,vwap_sigma_tide,0.6848,13,4,23.25,0.2,4,52.119998931884766
MCD,LH,TOP,3.0,d_current_slope,-0.0848,3,0,0.0,0.4,0,55.560001373291016
MCD,HH,TOP,4.0,d_current_slope,-0.1879,3,0,0.0,0.7,0,56.66999816894531
MCD,HL,BOTTOM,1.0,fear_level,-0.0303,3,2,10.86,-0.2,2,53.28998947143555
MCD,LL,BOTTOM,1.0,fear_level,-0.1091,3,2,10.16,0.2,2,52.39999008178711
MCD,HH,TOP,1.0,conj_wave_tide,0.3333,5,4,24.87,-0.9,4,60.380001068115234
MCD,HH,TOP,1.0,conj_wave_tide,0.297,5,4,19.59,-0.2,4,60.99000930786133
MCD,LH,TOP,1.0,conj_wave_tide,0.2788,5,2,9.33,0.2,2,60.24000930786133
MCD,HL,BOTTOM,,,0.0,0,0,0.0,-0.3,0,54.22999954223633
MCD,HL,BOTTOM,,,0.0,0,0,0.0,-0.6,0,54.97999954223633
MCD,HH,TOP,2.0,conj_wave_tide,0.1091,3,3,13.4,0.3,3,64.52999877929688
MCD,LH,TOP,1.0,d_tide_slope,0.2182,3,2,9.67,0.2,2,63.570011138916016
MCD,HL,BOTTOM,4.0,vwap_sigma_wave,-0.3818,3,0,0.0,0.6,0,60.61000061035156
MCD,LL,BOTTOM,5.0,vwap_sigma_wave,-0.4364,3,0,0.0,0.6,0,60.60000991821289
MCD,HL,BOTTOM,6.0,vwap_sigma_wave,-0.4545,3,0,0.0,0.4,0,61.04999923706055
MCD,HH,TOP,2.0,kf_rsi_pred_val,0.1394,2,0,0.0,0.0,0,70.33999633789062
MCD,HH,TOP,3.0,kf_rsi_pred_val,0.0788,2,0,0.0,0.0,0,71.5199966430664
MCD,LH,TOP,4.0,kf_rsi_pred_val,0.0182,2,0,0.0,0.2,0,70.58999633789062
MCD,HL,BOTTOM,3.0,kf_price_pred_val,0.0303,1,0,0.0,0.0,0,67.83999633789062
MCD,LL,BOTTOM,4.0,kf_price_pred_val,0.0182,1,0,0.0,0.0,0,66.0099868774414
MCD,HL,BOTTOM,5.0,kf_price_pred_val,0.0061,1,0,0.0,0.0,0,67.19999694824219
MCD,LH,TOP,4.0,vwap_sigma_wave,0.0182,1,0,0.0,0.0,0,69.30000305175781
MCD,HH,TOP,5.0,vwap_sigma_wave,0.0061,1,0,0.0,0.0,0,70.39998626708984
MCD,LH,TOP,6.0,vwap_sigma_wave,-0.0061,1,0,0.0,0.0,0,70.28999328613281
MCD,LL,BOTTOM,3.0,vwap_sigma_wave,0.0303,1,0,0.0,-0.3,0,66.46000671386719
MCD,LL,BOTTOM,4.0,vwap_sigma_wave,0.0182,1,2,8.94,0.5,2,65.87000274658203
MCD,HL,BOTTOM,1.0,sigma_tide,0.1152,2,0,0.0,-0.0,0,66.71000671386719
MCD,HH,TOP,,,0.0,0,0,0.0,0.0,0,79.58000183105469
MCD,HH,TOP,,,0.0,0,0,0.0,0.0,0,80.33999633789062
MCD,LH,TOP,,,0.0,0,0,0.0,0.0,0,78.7400131225586
MCD,HL,BOTTOM,1.0,sigma_tide,0.3515,6,2,9.09,-0.6,2,73.60001373291016
MCD,LL,BOTTOM,1.0,sigma_tide,0.2424,6,3,16.88,0.0,3,72.66999816894531
MCD,HL,BOTTOM,1.0,rsi_value,0.1636,6,0,0.0,0.0,0,74.05999755859375
MCD,HH,TOP,,,0.0,0,0,0.0,-0.6,0,86.53999328613281
MCD,HH,TOP,,,0.0,0,3,13.27,0.0,3,88.55999755859375
MCD,HL,BOTTOM,,,0.0,0,1,5.07,-0.6,1,82.11000061035156
MCD,HL,BOTTOM,1.0,kf_price_pred_val,0.0545,1,3,27.25,0.0,3,85.96000671386719
MCD,HH,TOP,,,0.0,0,0,0.0,0.0,0,90.78999328613281
MCD,LH,TOP,,,0.0,0,0,0.0,0.0,0,90.77999877929688
MCD,HL,BOTTOM,,,0.0,0,0,0.0,-0.6,0,88.61000061035156
MCD,LL,BOTTOM,,,0.0,0,3,23.28,0.0,3,85.02999877929688
MCD,HH,TOP,,,0.0,0,0,0.0,0.0,0,101.2599868774414
MCD,HH,TOP,,,0.0,0,0,0.0,0.0,0,101.7400131225586
MCD,HL,BOTTOM,1.0,rsi_value,0.2061,7,6,36.28,-0.7,6,86.32000732421875
MCD,HL,BOTTOM,1.0,kf_rsi_pred_val,0.6303,7,6,29.17,-0.2,6,87.08000183105469
MCD,LH,TOP,,,0.0,0,0,0.0,-0.0,0,92.22000122070312
MCD,HH,TOP,,,0.0,0,0,0.0,-0.3,0,92.7599868774414
MCD,LH,TOP,,,0.0,0,0,0.0,-0.6,0,91.58000183105469
MCD,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,87.52999877929688
MCD,LL,BOTTOM,,,0.0,0,0,0.0,0.0,0,87.14998626708984
MCD,HL,BOTTOM,,,0.0,0,0,0.0,0.0,0,88.19999694824219
MCD,HH,TOP,4.0,fear_level,-0.1273,1,0,0.0,0.7,0,93.5
MCD,HH,TOP,5.0,fear_level,-0.1455,1,0,0.0,0.6,0,94.08999633789062
