ticker,timestamp,tp_type,price,archetype,is_reversal,preceding_leg_pct,following_leg_pct,preceding_days,following_days,swing_magnitude,rc_signature,full_archetype
COST,2013-10-08 13:30:00+00:00,MIN,112.21001,HL,True,-5.9,11.78,27,52,NORMAL,T(+)C(-)W(-),HL
COST,2013-11-29 14:30:00+00:00,MAX,125.43,HH,True,11.78,-12.16,52,66,NORMAL,T(+)C(+)W(+),HH
COST,2014-02-03 14:30:00+00:00,MIN,110.18,LL,True,-12.16,6.01,66,25,MINOR,T(+)C(-)W(-),LL
COST,2014-02-28 14:30:00+00:00,MAX,116.8,LH,True,6.01,-5.27,25,34,MINOR,T(+)C(-)W(+),HH_TO_LH
COST,2014-04-04 13:30:00+00:00,MIN,110.65,HL,True,-5.27,40.91,34,306,EXTREME,T(+)C(-)W(-),LL_TO_HL
COST,2015-02-04 14:30:00+00:00,MAX,155.92,HH,True,40.91,-13.38,306,145,NORMAL,T(+)C(+)W(+),HH
COST,2015-06-30 13:30:00+00:00,MIN,135.06,HL,True,-13.38,8.76,145,36,NORMAL,T(+)C(-)W(-),HL
COST,2015-08-05 13:30:00+00:00,MAX,146.89,LH,True,8.76,-9.65,36,20,NORMAL,T(+)C(+)W(+),HH_TO_LH
COST,2015-08-25 13:30:00+00:00,MIN,132.71,LL,True,-9.65,27.25,20,105,MAJOR,T(+)C(+)W(-),LL
COST,2015-12-08 14:30:00+00:00,MAX,168.87,HH,True,27.25,-15.15,105,58,MAJOR,T(+)C(+)W(+),HH
COST,2016-02-04 14:30:00+00:00,MIN,143.28,HL,True,-15.15,10.45,58,56,NORMAL,T(+)C(-)W(-),LL_TO_HL
COST,2016-04-01 13:30:00+00:00,MAX,158.25,LH,True,10.45,-10.72,56,47,NORMAL,T(+)C(+)W(+),HH_TO_LH
COST,2016-05-18 13:30:00+00:00,MIN,141.29,LL,True,-10.72,19.64,47,86,MAJOR,T(+)C(-)W(-),LL
COST,2016-08-12 13:30:00+00:00,MAX,169.04,HH,True,19.64,-15.85,86,84,MAJOR,T(+)C(+)W(+),HH
COST,2016-11-04 13:30:00+00:00,MIN,142.24,HL,True,-15.85,25.13,84,118,MAJOR,T(-)C(-)W(-),LL_TO_HL
COST,2017-03-02 14:30:00+00:00,MAX,177.98,HH,True,25.13,-7.55,118,10,NORMAL,T(+)C(+)W(+),HH
COST,2017-03-13 13:30:00+00:00,MIN,164.55,HL,True,-7.55,10.88,10,52,NORMAL,T(+)C(+)W(-),HL
COST,2017-05-04 13:30:00+00:00,MAX,182.45,HH,True,10.88,-7.29,52,13,NORMAL,T(+)C(+)W(+),HH
COST,2017-05-17 13:30:00+00:00,MIN,169.15,HL,True,-7.29,7.72,13,21,NORMAL,T(+)C(+)W(-),HL
COST,2017-06-07 13:30:00+00:00,MAX,182.2,LH,True,7.72,-17.43,21,44,MAJOR,T(+)C(+)W(+),HH_TO_LH
COST,2017-07-21 13:30:00+00:00,MIN,150.44,LL,True,-17.43,7.21,44,12,NORMAL,T(+)C(-)W(-),LL
COST,2017-08-02 13:30:00+00:00,MAX,161.28,LH,True,7.21,-6.17,12,22,MINOR,T(+)C(-)W(+),LH
COST,2017-08-24 13:30:00+00:00,MIN,151.33,HL,True,-6.17,10.4,22,42,NORMAL,T(+)C(-)W(-),LL_TO_HL
COST,2017-10-05 13:30:00+00:00,MAX,167.07,HH,True,10.4,-7.46,42,4,NORMAL,T(+)C(+)W(+),HH
COST,2017-10-09 13:30:00+00:00,MIN,154.61,HL,True,-7.46,28.65,4,109,MAJOR,T(+)C(+)W(-),HL
COST,2018-01-26 14:30:00+00:00,MAX,198.91,HH,True,28.65,-10.21,109,13,NORMAL,T(+)C(+)W(+),HH
COST,2018-02-08 14:30:00+00:00,MIN,178.61,HL,True,-10.21,7.95,13,18,NORMAL,T(+)C(+)W(-),HL
COST,2018-02-26 14:30:00+00:00,MAX,192.81,LH,True,7.95,-6.21,18,24,MINOR,T(+)C(+)W(-),HH_TO_LH
COST,2018-03-23 13:30:00+00:00,MIN,180.84,HL,True,-6.21,35.04,24,172,EXTREME,T(+)C(-)W(-),HL
COST,2018-09-11 13:30:00+00:00,MAX,244.21,HH,True,35.04,-10.65,172,45,NORMAL,T(+)C(+)W(+),HH
COST,2018-10-26 13:30:00+00:00,MIN,218.19,HL,True,-10.65,10.17,45,12,NORMAL,T(+)C(+)W(-),HL
COST,2018-11-07 14:30:00+00:00,MAX,240.37,LH,True,10.17,-9.07,12,14,NORMAL,T(+)C(-)W(+),HH_TO_LH
COST,2018-11-21 14:30:00+00:00,MIN,218.57,HL,True,-9.07,6.69,14,15,MINOR,T(+)C(-)W(+),HL
COST,2018-12-06 14:30:00+00:00,MAX,233.2,LH,True,6.69,-18.53,15,18,MAJOR,T(+)C(-)W(-),LH
COST,2018-12-24 14:30:00+00:00,MIN,189.99,LL,True,-18.53,48.91,18,205,EXTREME,T(+)C(-)W(-),LL
COST,2019-07-18 13:30:00+00:00,MAX,282.91,HH,True,48.91,-6.3,205,18,MINOR,T(+)C(+)W(+),HH
COST,2019-08-05 13:30:00+00:00,MIN,265.1,HL,True,-6.3,14.58,18,32,NORMAL,T(+)C(+)W(-),LL_TO_HL
COST,2019-09-06 13:30:00+00:00,MAX,303.76,HH,True,14.58,-6.53,32,25,MINOR,T(+)C(+)W(+),HH
COST,2019-10-01 13:30:00+00:00,MIN,283.93,HL,True,-6.53,14.14,25,142,NORMAL,T(+)C(+)W(-),HL
COST,2020-02-20 14:30:00+00:00,MAX,324.08,HH,True,14.14,-13.25,142,8,NORMAL,T(+)C(+)W(+),HH
COST,2020-02-28 14:30:00+00:00,MIN,281.14,LL,True,-13.25,14.09,8,5,NORMAL,T(+)C(+)W(-),LL
COST,2020-03-04 14:30:00+00:00,MAX,320.74,LH,True,14.09,-12.75,5,7,NORMAL,T(+)C(+)W(-),HH_TO_LH
COST,2020-03-12 13:30:00+00:00,MIN,279.85,LL,True,-12.75,8.01,7,1,NORMAL,T(+)C(+)W(-),LL
COST,2020-03-13 13:30:00+00:00,MAX,302.27,LH,True,8.01,-6.32,1,3,MINOR,T(+)C(+)W(-),LH
COST,2020-03-16 13:30:00+00:00,MIN,283.18,HL,True,-6.32,8.59,3,2,NORMAL,T(+)C(+)W(-),LL_TO_HL
COST,2020-03-18 13:30:00+00:00,MAX,307.5,HH,True,8.59,-8.66,2,7,NORMAL,T(+)C(+)W(-),HH
COST,2020-03-25 13:30:00+00:00,MIN,280.86,LL,True,-8.66,14.49,7,22,NORMAL,T(+)C(-)W(-),LL
COST,2020-04-16 13:30:00+00:00,MAX,321.56,HH,True,14.49,-7.77,22,71,NORMAL,T(+)C(-)W(+),HH
COST,2020-06-26 13:30:00+00:00,MIN,296.56,HL,True,-7.77,21.01,71,68,MAJOR,T(+)C(-)W(-),LL_TO_HL
COST,2020-09-02 13:30:00+00:00,MAX,358.86,HH,True,21.01,-6.38,68,16,MINOR,T(+)C(+)W(+),HH
COST,2020-09-18 13:30:00+00:00,MIN,335.96,HL,True,-6.38,13.57,16,28,NORMAL,T(+)C(+)W(-),HL
COST,2020-10-16 13:30:00+00:00,MAX,381.54,HH,True,13.57,-6.27,28,14,MINOR,T(+)C(+)W(+),HH
COST,2020-10-30 13:30:00+00:00,MIN,357.62,HL,True,-6.27,7.84,14,7,NORMAL,T(+)C(+)W(-),HL
COST,2020-11-06 14:30:00+00:00,MAX,385.66,HH,True,7.84,-5.36,7,3,MINOR,T(+)C(+)W(-),HH
COST,2020-11-09 14:30:00+00:00,MIN,365.0,HL,True,-5.36,7.33,3,21,NORMAL,T(+)C(+)W(-),HL
COST,2020-11-30 14:30:00+00:00,MAX,391.77,HH,True,7.33,-7.63,21,23,NORMAL,T(+)C(+)W(+),HH
COST,2020-12-23 14:30:00+00:00,MIN,361.89,LL,True,-7.63,5.05,23,12,MINOR,T(+)C(+)W(-),LL
COST,2021-01-04 14:30:00+00:00,MAX,380.15,LH,True,5.05,-18.08,12,63,MAJOR,T(+)C(-)W(-),HH_TO_LH
COST,2021-03-08 14:30:00+00:00,MIN,311.42,LL,True,-18.08,20.12,63,43,MAJOR,T(+)C(-)W(-),LL
COST,2021-04-21 13:30:00+00:00,MAX,374.09,LH,True,20.12,-5.63,43,8,MINOR,T(+)C(+)W(+),LH
COST,2021-04-30 00:00:00+00:00,MIN,353.0308532714844,HL,True,-5.63,25.94,8,147,MAJOR,T(+)C(+)W(+),LL_TO_HL
COST,2021-09-24 00:00:00+00:00,MAX,444.622802734375,HH,True,25.94,-5.9,147,10,MINOR,T(+)C(+)W(-),HH
COST,2021-10-04 00:00:00+00:00,MIN,418.37799072265625,HL,True,-5.9,26.27,10,56,MAJOR,T(+)C(+)W(-),HL
COST,2021-11-29 00:00:00+00:00,MAX,528.298095703125,HH,True,26.27,-5.51,56,10,MINOR,T(+)C(+)W(+),HH
COST,2021-12-09 00:00:00+00:00,MIN,499.2117919921875,HL,True,-5.51,8.28,10,20,NORMAL,T(+)C(+)W(+),HL
COST,2021-12-29 00:00:00+00:00,MAX,540.5706176757812,HH,True,8.28,-15.93,20,27,MAJOR,T(+)C(+)W(+),HH
COST,2022-01-25 00:00:00+00:00,MIN,454.4537353515625,LL,True,-15.93,10.96,27,15,NORMAL,T(+)C(+)W(-),LL
COST,2022-02-09 00:00:00+00:00,MAX,504.2592468261719,LH,True,10.96,-6.35,15,14,MINOR,T(+)C(-)W(+),HH_TO_LH
COST,2022-02-23 00:00:00+00:00,MIN,472.24896240234375,HL,True,-6.35,22.77,14,43,MAJOR,T(+)C(-)W(+),LL_TO_HL
COST,2022-04-07 00:00:00+00:00,MAX,579.79833984375,HH,True,22.77,-31.4,43,43,EXTREME,T(+)C(+)W(+),HH
COST,2022-05-20 00:00:00+00:00,MIN,397.7276916503906,LL,True,-31.4,17.09,43,13,MAJOR,T(+)C(-)W(-),LL
COST,2022-06-02 00:00:00+00:00,MAX,465.7108459472656,LH,True,17.09,-8.39,13,15,NORMAL,T(+)C(-)W(-),HH_TO_LH
COST,2022-06-17 00:00:00+00:00,MIN,426.62860107421875,HL,True,-8.39,25.8,15,62,MAJOR,T(+)C(-)W(+),LL_TO_HL
COST,2022-08-18 00:00:00+00:00,MAX,536.6913452148438,HH,True,25.8,-18.95,62,57,MAJOR,T(+)C(+)W(+),HH
COST,2022-10-14 00:00:00+00:00,MIN,434.9805603027344,HL,True,-18.95,12.57,57,14,NORMAL,T(-)C(-)W(-),HL
COST,2022-10-28 00:00:00+00:00,MAX,489.6507873535156,LH,True,12.57,-5.36,14,5,MINOR,T(-)C(-)W(+),HH_TO_LH
COST,2022-11-02 00:00:00+00:00,MIN,463.42718505859375,HL,True,-5.36,11.53,5,28,NORMAL,T(-)C(-)W(+),HL
COST,2022-11-30 00:00:00+00:00,MAX,516.8519897460938,HH,True,11.53,-16.52,28,36,MAJOR,T(-)C(+)W(+),HH
COST,2023-01-05 00:00:00+00:00,MIN,431.4910888671875,LL,True,-16.52,16.47,36,28,MAJOR,T(-)C(-)W(-),LL
COST,2023-02-02 00:00:00+00:00,MAX,502.5623779296875,LH,True,16.47,-9.99,28,36,NORMAL,T(-)C(-)W(+),HH_TO_LH
COST,2023-03-10 00:00:00+00:00,MIN,452.3570861816406,HL,True,-9.99,8.55,36,45,NORMAL,T(-)C(+)W(-),LL_TO_HL
COST,2023-04-24 00:00:00+00:00,MAX,491.0312805175781,LH,True,8.55,-5.41,45,30,MINOR,T(+)C(-)W(+),LH
COST,2023-05-24 00:00:00+00:00,MIN,464.48052978515625,HL,True,-5.41,17.28,30,63,MAJOR,T(-)C(+)W(-),HL
COST,2023-07-26 00:00:00+00:00,MAX,544.7322998046875,HH,True,17.28,-5.91,63,29,MINOR,T(+)C(+)W(+),HH
COST,2023-08-24 00:00:00+00:00,MIN,512.5437622070312,HL,True,-5.91,8.07,29,55,NORMAL,T(+)C(+)W(-),HL
COST,2023-10-18 00:00:00+00:00,MAX,553.9261474609375,HH,True,8.07,-5.5,55,9,MINOR,T(+)C(+)W(+),HH
COST,2023-10-27 00:00:00+00:00,MIN,523.4556884765625,HL,True,-5.5,48.45,9,132,EXTREME,T(+)C(+)W(-),HL
COST,2024-03-07 00:00:00+00:00,MAX,777.0548706054688,HH,True,48.45,-10.27,132,28,NORMAL,T(+)C(+)W(+),HH
COST,2024-04-04 00:00:00+00:00,MIN,697.2217407226562,HL,True,-10.27,26.02,28,96,MAJOR,T(+)C(+)W(-),HL
COST,2024-07-09 00:00:00+00:00,MAX,878.6226196289062,HH,True,26.02,-9.46,96,27,NORMAL,T(+)C(+)W(+),HH
COST,2024-08-05 00:00:00+00:00,MIN,795.5224609375,HL,True,-9.46,24.22,27,128,MAJOR,T(+)C(+)W(-),HL
COST,2024-12-11 00:00:00+00:00,MAX,988.176513671875,HH,True,24.22,-8.53,128,22,NORMAL,T(+)C(+)W(+),HH
COST,2025-01-02 00:00:00+00:00,MIN,903.852294921875,HL,True,-8.53,18.49,22,42,MAJOR,T(+)C(+)W(-),HL
COST,2025-02-13 00:00:00+00:00,MAX,1070.990478515625,HH,True,18.49,-17.29,42,28,MAJOR,T(+)C(+)W(+),HH
COST,2025-03-13 00:00:00+00:00,MIN,885.765625,LL,True,-17.29,8.59,28,21,NORMAL,T(+)C(+)W(-),LL
COST,2025-04-03 00:00:00+00:00,MAX,961.808837890625,LH,True,8.59,-6.1,21,4,MINOR,T(+)C(-)W(+),HH_TO_LH
COST,2025-04-07 00:00:00+00:00,MIN,903.18017578125,HL,True,-6.1,16.53,4,56,MAJOR,T(+)C(-)W(+),LL_TO_HL
COST,2025-06-02 00:00:00+00:00,MAX,1052.458984375,HH,True,16.53,-12.24,56,58,NORMAL,T(+)C(+)W(+),HH
COST,2025-07-30 00:00:00+00:00,MIN,923.6564331054688,HL,True,-12.24,7.38,58,21,NORMAL,T(+)C(-)W(-),HL
COST,2025-08-20 00:00:00+00:00,MAX,991.8099365234375,LH,True,7.38,-14.42,21,124,NORMAL,T(+)C(-)W(+),HH_TO_LH
COST,2025-12-22 00:00:00+00:00,MIN,848.84033203125,LL,True,-14.42,19.98,124,53,MAJOR,T(-)C(-)W(-),LL
COST,2026-02-13 00:00:00+00:00,MAX,1018.47998046875,HH,True,19.98,-5.18,53,38,MINOR,T(-)C(+)W(+),HH
COST,2026-03-23 00:00:00+00:00,MIN,965.72998046875,HL,True,-5.18,6.87,38,17,MINOR,T(-)C(+)W(-),LL_TO_HL
COST,2026-04-09 00:00:00+00:00,MAX,1032.030029296875,HH,True,6.87,-5.55,17,5,MINOR,T(-)C(+)W(+),HH
COST,2026-04-14 00:00:00+00:00,MIN,974.7999877929688,HL,True,-5.55,0.0,5,0,MINOR,T(-)C(+)W(+),HL
HD,2006-03-23 14:30:00+00:00,MAX,43.81,HH,True,0.0,-24.38,0,116,MAJOR,UNKNOWN,HH
HD,2006-07-18 13:30:00+00:00,MIN,33.13,LL,True,-24.38,6.37,116,7,MINOR,UNKNOWN,LL
HD,2006-07-25 13:30:00+00:00,MAX,35.24001,LH,True,6.37,-5.62,7,20,MINOR,UNKNOWN,HH_TO_LH
HD,2006-08-14 13:30:00+00:00,MIN,33.25999,HL,True,-5.62,14.01,20,58,NORMAL,UNKNOWN,LL_TO_HL
HD,2006-10-11 13:30:00+00:00,MAX,37.92,HH,True,14.01,-5.7,58,6,MINOR,UNKNOWN,HH
HD,2006-10-17 13:30:00+00:00,MIN,35.75999,HL,True,-5.7,16.78,6,119,MAJOR,UNKNOWN,HL
HD,2007-02-13 14:30:00+00:00,MAX,41.75999,HH,True,16.78,-12.02,119,44,NORMAL,T(-)C(+)W(+),HH
HD,2007-03-30 13:30:00+00:00,MIN,36.74001,HL,True,-12.02,8.33,44,66,NORMAL,T(+)C(-)W(-),HL
HD,2007-06-04 13:30:00+00:00,MAX,39.8,LH,True,8.33,-6.13,66,8,MINOR,T(+)C(+)W(-),HH_TO_LH
HD,2007-06-12 13:30:00+00:00,MIN,37.36,HL,True,-6.13,9.58,8,30,NORMAL,T(+)C(+)W(-),HL
HD,2007-07-12 13:30:00+00:00,MAX,40.94,HH,True,9.58,-19.83,30,35,MAJOR,T(+)C(+)W(+),HH
HD,2007-08-16 13:30:00+00:00,MIN,32.82001,LL,True,-19.83,16.73,35,15,MAJOR,T(+)C(-)W(-),LL
HD,2007-08-31 13:30:00+00:00,MAX,38.31,LH,True,16.73,-11.75,15,10,NORMAL,T(-)C(-)W(-),HH_TO_LH
HD,2007-09-10 13:30:00+00:00,MIN,33.81,HL,True,-11.75,7.54,10,8,NORMAL,T(-)C(-)W(-),LL_TO_HL
HD,2007-09-18 13:30:00+00:00,MAX,36.36,LH,True,7.54,-10.78,8,10,NORMAL,T(-)C(-)W(+),LH
HD,2007-09-28 13:30:00+00:00,MIN,32.44,LL,True,-10.78,5.49,10,7,MINOR,T(-)C(-)W(-),LL
HD,2007-10-05 13:30:00+00:00,MAX,34.22,LH,True,5.49,-20.66,7,53,MAJOR,T(-)C(-)W(-),LH
HD,2007-11-27 14:30:00+00:00,MIN,27.14999,LL,True,-20.66,8.99,53,13,NORMAL,T(-)C(-)W(-),LL
HD,2007-12-10 14:30:00+00:00,MAX,29.59,LH,True,8.99,-16.49,13,32,MAJOR,T(-)C(-)W(-),LH
HD,2008-01-11 14:30:00+00:00,MIN,24.71001,LL,True,-16.49,24.0,32,20,MAJOR,T(-)C(-)W(-),LL
HD,2008-01-31 14:30:00+00:00,MAX,30.64,HH,True,24.0,-10.87,20,19,NORMAL,T(-)C(-)W(+),HH
HD,2008-02-19 14:30:00+00:00,MIN,27.31,HL,True,-10.87,5.86,19,8,MINOR,T(-)C(+)W(+),LL_TO_HL
HD,2008-02-27 14:30:00+00:00,MAX,28.91,LH,True,5.86,-13.52,8,11,NORMAL,T(-)C(+)W(+),HH_TO_LH
HD,2008-03-10 13:30:00+00:00,MIN,25.0,LL,True,-13.52,17.04,11,14,MAJOR,T(-)C(+)W(-),LL
HD,2008-03-24 13:30:00+00:00,MAX,29.25999,HH,True,17.04,-6.43,14,4,MINOR,T(-)C(+)W(-),HH
HD,2008-03-28 13:30:00+00:00,MIN,27.38,HL,True,-6.43,7.71,4,4,NORMAL,T(-)C(+)W(-),LL_TO_HL
HD,2008-04-01 13:30:00+00:00,MAX,29.49001,HH,True,7.71,-6.17,4,8,MINOR,T(-)C(+)W(+),HH
HD,2008-04-09 13:30:00+00:00,MIN,27.67,HL,True,-6.17,8.85,8,23,NORMAL,T(-)C(-)W(+),HL
HD,2008-05-02 13:30:00+00:00,MAX,30.12,HH,True,8.85,-7.3,23,6,NORMAL,T(-)C(+)W(+),HH
HD,2008-05-08 13:30:00+00:00,MIN,27.92,HL,True,-7.3,5.77,6,7,MINOR,T(-)C(+)W(+),HL
HD,2008-05-15 13:30:00+00:00,MAX,29.53,LH,True,5.77,-12.26,7,27,NORMAL,T(-)C(+)W(+),HH_TO_LH
HD,2008-06-11 13:30:00+00:00,MIN,25.91,LL,True,-12.26,6.25,27,2,MINOR,T(-)C(-)W(-),LL
HD,2008-06-13 13:30:00+00:00,MAX,27.53,LH,True,6.25,-22.05,2,32,MAJOR,T(-)C(-)W(-),LH
HD,2008-07-15 13:30:00+00:00,MIN,21.46001,LL,True,-22.05,16.64,32,8,MAJOR,T(-)C(-)W(-),LL
HD,2008-07-23 13:30:00+00:00,MAX,25.03,LH,True,16.64,-7.47,8,5,NORMAL,T(-)C(-)W(-),LH
HD,2008-07-28 13:30:00+00:00,MIN,23.16,HL,True,-7.47,18.87,5,18,MAJOR,T(-)C(-)W(-),LL_TO_HL
HD,2008-08-15 13:30:00+00:00,MAX,27.53,HH,True,18.87,-5.7,18,4,MINOR,T(-)C(-)W(+),HH
HD,2008-08-19 13:30:00+00:00,MIN,25.96001,HL,True,-5.7,16.18,4,20,MAJOR,T(-)C(-)W(+),HL
HD,2008-09-08 13:30:00+00:00,MAX,30.16,HH,True,16.18,-15.05,20,9,MAJOR,T(-)C(+)W(+),HH
HD,2008-09-17 13:30:00+00:00,MIN,25.62,LL,True,-15.05,6.83,9,2,MINOR,T(-)C(+)W(+),LL
HD,2008-09-19 13:30:00+00:00,MAX,27.37,LH,True,6.83,-8.59,2,5,NORMAL,T(-)C(+)W(+),HH_TO_LH
HD,2008-09-24 13:30:00+00:00,MIN,25.02,LL,True,-8.59,5.76,5,2,MINOR,T(-)C(+)W(+),LL
HD,2008-09-26 13:30:00+00:00,MAX,26.46001,LH,True,5.76,-25.36,2,14,MAJOR,T(-)C(+)W(-),LH
HD,2008-10-10 13:30:00+00:00,MIN,19.75,LL,True,-25.36,9.92,14,3,NORMAL,T(-)C(-)W(-),LL
HD,2008-10-13 13:30:00+00:00,MAX,21.71001,LH,True,9.92,-9.26,3,3,NORMAL,T(-)C(-)W(-),LH
HD,2008-10-16 13:30:00+00:00,MIN,19.7,LL,True,-9.26,5.48,3,4,MINOR,T(-)C(-)W(-),LL
HD,2008-10-20 13:30:00+00:00,MAX,20.78,LH,True,5.48,-10.92,4,4,NORMAL,T(-)C(-)W(-),LH
HD,2008-10-24 13:30:00+00:00,MIN,18.50999,LL,True,-10.92,27.44,4,7,MAJOR,T(-)C(-)W(-),LL
HD,2008-10-31 13:30:00+00:00,MAX,23.59,HH,True,27.44,-5.81,7,3,MINOR,T(-)C(-)W(-),HH
HD,2008-11-03 14:30:00+00:00,MIN,22.22,HL,True,-5.81,5.27,3,1,MINOR,T(-)C(-)W(-),LL_TO_HL
HD,2008-11-04 14:30:00+00:00,MAX,23.39,LH,True,5.27,-15.35,1,8,MAJOR,T(-)C(-)W(-),HH_TO_LH
HD,2008-11-12 14:30:00+00:00,MIN,19.8,LL,True,-15.35,12.27,8,1,NORMAL,T(-)C(-)W(-),LL
HD,2008-11-13 14:30:00+00:00,MAX,22.23,LH,True,12.27,-16.69,1,7,MAJOR,T(-)C(-)W(+),LH
HD,2008-11-20 14:30:00+00:00,MIN,18.52,LL,True,-16.69,27.16,7,6,MAJOR,T(-)C(-)W(+),LL
HD,2008-11-26 14:30:00+00:00,MAX,23.55,HH,True,27.16,-9.94,6,5,NORMAL,T(-)C(-)W(+),HH
HD,2008-12-01 14:30:00+00:00,MIN,21.21001,HL,True,-9.94,15.04,5,4,MAJOR,T(-)C(-)W(+),LL_TO_HL
HD,2008-12-05 14:30:00+00:00,MAX,24.39999,HH,True,15.04,-5.78,4,6,MINOR,T(-)C(-)W(+),HH
HD,2008-12-11 14:30:00+00:00,MIN,22.99001,HL,True,-5.78,7.44,6,6,NORMAL,T(-)C(-)W(+),HL
HD,2008-12-17 14:30:00+00:00,MAX,24.7,HH,True,7.44,-6.8,6,14,MINOR,T(-)C(-)W(+),HH
HD,2008-12-31 14:30:00+00:00,MIN,23.02,HL,True,-6.8,9.73,14,6,NORMAL,T(-)C(+)W(+),HL
HD,2009-01-06 14:30:00+00:00,MAX,25.25999,HH,True,9.73,-13.26,6,8,NORMAL,T(-)C(+)W(+),HH
HD,2009-01-14 14:30:00+00:00,MIN,21.91,LL,True,-13.26,5.89,8,2,MINOR,T(-)C(+)W(+),LL
HD,2009-01-16 14:30:00+00:00,MAX,23.2,LH,True,5.89,-6.38,2,7,MINOR,T(-)C(+)W(-),HH_TO_LH
HD,2009-01-23 14:30:00+00:00,MIN,21.72,LL,True,-6.38,5.89,7,5,MINOR,T(-)C(+)W(-),LL
HD,2009-01-28 14:30:00+00:00,MAX,23.0,LH,True,5.89,-6.39,5,2,MINOR,T(-)C(+)W(-),LH
HD,2009-01-30 14:30:00+00:00,MIN,21.53,LL,True,-6.39,9.29,2,7,NORMAL,T(-)C(+)W(-),LL
HD,2009-02-06 14:30:00+00:00,MAX,23.53,HH,True,9.29,-20.48,7,17,MAJOR,T(-)C(+)W(-),HH
HD,2009-02-23 14:30:00+00:00,MIN,18.71001,LL,True,-20.48,11.65,17,4,NORMAL,T(-)C(-)W(-),LL
HD,2009-02-27 14:30:00+00:00,MAX,20.89,LH,True,11.65,-13.83,4,7,NORMAL,T(-)C(-)W(-),HH_TO_LH
HD,2009-03-06 14:30:00+00:00,MIN,18.0,LL,True,-13.83,46.33,7,53,EXTREME,T(-)C(-)W(-),LL
HD,2009-04-29 13:30:00+00:00,MAX,26.34,HH,True,46.33,-7.37,53,16,NORMAL,T(-)C(+)W(+),HH
HD,2009-05-15 13:30:00+00:00,MIN,24.39999,HL,True,-7.37,6.64,16,3,MINOR,T(-)C(+)W(-),LL_TO_HL
HD,2009-05-18 13:30:00+00:00,MAX,26.02,LH,True,6.64,-12.76,3,10,NORMAL,T(-)C(+)W(-),HH_TO_LH
HD,2009-05-28 13:30:00+00:00,MIN,22.7,LL,True,-12.76,8.24,10,7,NORMAL,T(-)C(+)W(-),LL
HD,2009-06-04 13:30:00+00:00,MAX,24.57001,LH,True,8.24,-7.69,7,20,NORMAL,T(-)C(+)W(-),LH
HD,2009-06-24 13:30:00+00:00,MIN,22.67999,LL,True,-7.69,5.25,20,5,MINOR,T(-)C(-)W(-),LL
HD,2009-06-29 13:30:00+00:00,MAX,23.87,LH,True,5.25,-6.16,5,8,MINOR,T(-)C(-)W(-),LH
HD,2009-07-07 13:30:00+00:00,MIN,22.39999,LL,True,-6.16,23.57,8,37,MAJOR,T(-)C(-)W(-),LL
HD,2009-08-13 13:30:00+00:00,MAX,27.67999,HH,True,23.57,-5.67,37,4,MINOR,T(+)C(+)W(+),HH
HD,2009-08-17 13:30:00+00:00,MIN,26.11,HL,True,-5.67,8.12,4,32,NORMAL,T(+)C(+)W(+),LL_TO_HL
HD,2009-09-18 13:30:00+00:00,MAX,28.23,HH,True,8.12,-7.79,32,14,NORMAL,T(+)C(+)W(+),HH
HD,2009-10-02 13:30:00+00:00,MIN,26.03,LL,True,-7.79,6.15,14,17,MINOR,T(+)C(+)W(-),LL
HD,2009-10-19 13:30:00+00:00,MAX,27.63,LH,True,6.15,-9.66,17,16,NORMAL,T(+)C(+)W(-),HH_TO_LH
HD,2009-11-04 14:30:00+00:00,MIN,24.96001,LL,True,-9.66,17.35,16,48,MAJOR,T(+)C(-)W(-),LL
HD,2009-12-22 14:30:00+00:00,MAX,29.28999,HH,True,17.35,-6.66,48,37,MINOR,T(+)C(+)W(+),HH
HD,2010-01-28 14:30:00+00:00,MIN,27.34,HL,True,-6.66,33.47,37,87,EXTREME,T(+)C(+)W(-),LL_TO_HL
HD,2010-04-26 13:30:00+00:00,MAX,36.49001,HH,True,33.47,-8.39,87,11,NORMAL,T(+)C(+)W(+),HH
HD,2010-05-07 13:30:00+00:00,MIN,33.42999,HL,True,-8.39,7.36,11,5,NORMAL,T(+)C(+)W(+),HL
HD,2010-05-12 13:30:00+00:00,MAX,35.89,LH,True,7.36,-8.36,5,8,NORMAL,T(+)C(+)W(+),HH_TO_LH
HD,2010-05-20 13:30:00+00:00,MIN,32.89,LL,True,-8.36,5.05,8,7,MINOR,T(+)C(+)W(+),LL
HD,2010-05-27 13:30:00+00:00,MAX,34.55,LH,True,5.05,-21.65,7,53,MAJOR,T(+)C(+)W(-),LH
HD,2010-07-19 13:30:00+00:00,MIN,27.07001,LL,True,-21.65,7.57,53,14,NORMAL,T(+)C(-)W(-),LL
HD,2010-08-02 13:30:00+00:00,MAX,29.12,LH,True,7.57,-6.22,14,11,MINOR,T(+)C(-)W(-),LH
HD,2010-08-13 13:30:00+00:00,MIN,27.31,HL,True,-6.22,16.95,11,83,MAJOR,T(+)C(-)W(+),LL_TO_HL
HD,2010-11-04 13:30:00+00:00,MAX,31.94,HH,True,16.95,-5.42,83,26,MINOR,T(+)C(+)W(-),HH
HD,2010-11-30 14:30:00+00:00,MIN,30.21001,HL,True,-5.42,27.37,26,80,MAJOR,T(-)C(+)W(-),HL
