ticker,timestamp,tp_type,price,prev_leg_pct,next_leg_pct,prev_duration_days,next_duration_days,classification
MRK,2023-06-30 00:00:00+00:00,MAX,105.96358489990234,6.95,-9.0,23,35,LOWER_HIGH
MRK,2023-08-04 00:00:00+00:00,MIN,96.42237854003906,-9.0,6.0,35,19,LOWER_LOW
MRK,2023-08-23 00:00:00+00:00,MAX,102.20771026611328,6.0,-9.15,19,57,LOWER_HIGH
MRK,2023-10-19 00:00:00+00:00,MIN,92.85444641113281,-9.15,5.1,57,7,LOWER_LOW
MRK,2023-10-26 00:00:00+00:00,MAX,97.58824157714844,5.1,-5.09,7,33,LOWER_HIGH
MRK,2023-11-28 00:00:00+00:00,MIN,92.6233139038086,-5.09,30.15,33,87,LOWER_LOW
MRK,2024-02-23 00:00:00+00:00,MAX,120.55204772949219,30.15,-6.32,87,20,HIGHER_HIGH
MRK,2024-03-14 00:00:00+00:00,MIN,112.93842315673828,-6.32,9.49,20,14,HIGHER_LOW
MRK,2024-03-28 00:00:00+00:00,MAX,123.65966033935547,9.49,-5.22,14,19,HIGHER_HIGH
MRK,2024-04-16 00:00:00+00:00,MIN,117.20256042480469,-5.22,5.33,19,29,HIGHER_LOW
MRK,2024-05-15 00:00:00+00:00,MAX,123.45347595214844,5.33,-5.47,29,15,LOWER_HIGH
MRK,2024-05-30 00:00:00+00:00,MIN,116.70585632324219,-5.47,7.41,15,25,LOWER_LOW
MRK,2024-06-24 00:00:00+00:00,MAX,125.35166931152344,7.41,-16.4,25,43,HIGHER_HIGH
MRK,2024-08-06 00:00:00+00:00,MIN,104.78968811035156,-16.4,7.45,43,43,LOWER_LOW
MRK,2024-09-18 00:00:00+00:00,MAX,112.59941864013672,7.45,-18.82,43,58,LOWER_HIGH
MRK,2024-11-15 00:00:00+00:00,MIN,91.40635681152344,-18.82,7.77,58,24,LOWER_LOW
MRK,2024-12-09 00:00:00+00:00,MAX,98.50550842285156,7.77,-19.38,24,67,LOWER_HIGH
MRK,2025-02-14 00:00:00+00:00,MIN,79.41416931152344,-19.38,15.18,67,31,LOWER_LOW
MRK,2025-03-17 00:00:00+00:00,MAX,91.4673080444336,15.18,-19.34,31,30,LOWER_HIGH
MRK,2025-04-16 00:00:00+00:00,MIN,73.77983856201172,-19.34,11.43,30,14,LOWER_LOW
MRK,2025-04-30 00:00:00+00:00,MAX,82.21346282958984,11.43,-10.83,14,9,LOWER_HIGH
MRK,2025-05-09 00:00:00+00:00,MIN,73.30701446533203,-10.83,5.87,9,3,LOWER_LOW
MRK,2025-05-12 00:00:00+00:00,MAX,77.61067199707031,5.87,-8.65,3,2,LOWER_HIGH
MRK,2025-05-14 00:00:00+00:00,MIN,70.89463806152344,-8.65,15.5,2,57,LOWER_LOW
MRK,2025-07-10 00:00:00+00:00,MAX,81.88658142089844,15.5,-5.61,57,11,HIGHER_HIGH
MRK,2025-07-21 00:00:00+00:00,MIN,77.29618072509766,-5.61,6.81,11,4,HIGHER_LOW
MRK,2025-07-25 00:00:00+00:00,MAX,82.55906677246094,6.81,-7.78,4,6,HIGHER_HIGH
MRK,2025-07-31 00:00:00+00:00,MIN,76.13639831542969,-7.78,11.84,6,22,LOWER_LOW
MRK,2025-08-22 00:00:00+00:00,MAX,85.15151977539062,11.84,-10.3,22,34,HIGHER_HIGH
MRK,2025-09-25 00:00:00+00:00,MIN,76.37666320800781,-10.3,16.15,34,6,HIGHER_LOW
MRK,2025-10-01 00:00:00+00:00,MAX,88.70913696289062,16.15,-8.48,6,33,HIGHER_HIGH
MRK,2025-11-03 00:00:00+00:00,MIN,81.1895751953125,-8.48,28.09,33,22,HIGHER_LOW
MRK,2025-11-25 00:00:00+00:00,MAX,103.99432373046875,28.09,-8.3,22,14,HIGHER_HIGH
MRK,2025-12-09 00:00:00+00:00,MIN,95.3625717163086,-8.3,29.0,14,77,HIGHER_LOW
MRK,2026-02-24 00:00:00+00:00,MAX,123.01882934570312,29.0,-7.18,77,24,HIGHER_HIGH
MRK,2026-03-20 00:00:00+00:00,MIN,114.18000030517578,-7.18,7.88,24,19,HIGHER_LOW
MRK,2026-04-08 00:00:00+00:00,MAX,123.18000030517578,7.88,-11.37,19,22,HIGHER_HIGH
MSFT,2006-05-25 13:30:00+00:00,MAX,23.74001,5.23,-9.39,6,19,FIRST_HIGH
MSFT,2006-06-13 13:30:00+00:00,MIN,21.50999,-9.39,10.18,19,20,FIRST_LOW
MSFT,2006-07-03 13:30:00+00:00,MAX,23.7,10.18,-6.08,20,10,LOWER_HIGH
MSFT,2006-07-13 13:30:00+00:00,MIN,22.25999,-6.08,40.21,10,183,HIGHER_LOW
MSFT,2007-01-12 14:30:00+00:00,MAX,31.21001,40.21,-14.39,183,59,HIGHER_HIGH
MSFT,2007-03-13 13:30:00+00:00,MIN,26.72,-14.39,16.43,59,78,HIGHER_LOW
MSFT,2007-05-30 13:30:00+00:00,MAX,31.11,16.43,-5.72,78,41,LOWER_HIGH
MSFT,2007-07-10 13:30:00+00:00,MIN,29.33,-5.72,7.43,41,9,HIGHER_LOW
MSFT,2007-07-19 13:30:00+00:00,MAX,31.50999,7.43,-11.74,9,28,HIGHER_HIGH
MSFT,2007-08-16 13:30:00+00:00,MIN,27.81,-11.74,33.26,28,77,LOWER_LOW
MSFT,2007-11-01 13:30:00+00:00,MAX,37.06,33.26,-11.58,77,33,HIGHER_HIGH
MSFT,2007-12-04 14:30:00+00:00,MIN,32.77,-11.58,11.72,33,22,HIGHER_LOW
MSFT,2007-12-26 14:30:00+00:00,MAX,36.61,11.72,-26.28,22,68,LOWER_HIGH
MSFT,2008-03-03 14:30:00+00:00,MIN,26.99001,-26.28,9.0,68,14,LOWER_LOW
MSFT,2008-03-18 13:30:00+00:00,MAX,29.42,9.0,-5.13,14,10,LOWER_HIGH
MSFT,2008-03-28 13:30:00+00:00,MIN,27.91,-5.13,13.94,10,27,HIGHER_LOW
MSFT,2008-04-24 13:30:00+00:00,MAX,31.8,13.94,-10.31,27,6,HIGHER_HIGH
MSFT,2008-04-30 13:30:00+00:00,MIN,28.52,-10.31,6.77,6,15,HIGHER_LOW
MSFT,2008-05-15 13:30:00+00:00,MAX,30.4501,6.77,-10.94,15,27,LOWER_HIGH
MSFT,2008-06-11 13:30:00+00:00,MIN,27.12,-10.94,7.19,27,2,LOWER_LOW
MSFT,2008-06-13 13:30:00+00:00,MAX,29.07001,7.19,-13.48,2,31,LOWER_HIGH
MSFT,2008-07-14 13:30:00+00:00,MIN,25.14999,-13.48,9.42,31,3,LOWER_LOW
MSFT,2008-07-17 13:30:00+00:00,MAX,27.52,9.42,-8.14,3,18,LOWER_HIGH
MSFT,2008-08-04 13:30:00+00:00,MIN,25.28,-8.14,11.27,18,4,HIGHER_LOW
MSFT,2008-08-08 13:30:00+00:00,MAX,28.13,11.27,-8.82,4,28,HIGHER_HIGH
MSFT,2008-09-05 13:30:00+00:00,MIN,25.64999,-8.82,7.68,28,7,HIGHER_LOW
MSFT,2008-09-12 13:30:00+00:00,MAX,27.62,7.68,-11.04,7,5,LOWER_HIGH
MSFT,2008-09-17 13:30:00+00:00,MIN,24.57001,-11.04,11.52,5,9,LOWER_LOW
MSFT,2008-09-26 13:30:00+00:00,MAX,27.39999,11.52,-8.72,9,3,LOWER_HIGH
MSFT,2008-09-29 13:30:00+00:00,MIN,25.00999,-8.72,6.72,3,1,HIGHER_LOW
MSFT,2008-09-30 13:30:00+00:00,MAX,26.69,6.72,-19.45,1,10,LOWER_HIGH
MSFT,2008-10-10 13:30:00+00:00,MIN,21.5,-19.45,18.6,10,3,LOWER_LOW
MSFT,2008-10-13 13:30:00+00:00,MAX,25.5,18.6,-11.14,3,2,LOWER_HIGH
MSFT,2008-10-15 13:30:00+00:00,MIN,22.66,-11.14,9.09,2,5,HIGHER_LOW
MSFT,2008-10-20 13:30:00+00:00,MAX,24.72,9.09,-14.32,5,7,LOWER_HIGH
MSFT,2008-10-27 13:30:00+00:00,MIN,21.17999,-14.32,11.1,7,8,LOWER_LOW
MSFT,2008-11-04 14:30:00+00:00,MAX,23.53,11.1,-25.5,8,16,LOWER_HIGH
MSFT,2008-11-20 14:30:00+00:00,MIN,17.53,-25.5,18.03,16,4,LOWER_LOW
MSFT,2008-11-24 14:30:00+00:00,MAX,20.69,18.03,-10.05,4,7,LOWER_HIGH
MSFT,2008-12-01 14:30:00+00:00,MIN,18.61,-10.05,12.9,7,7,HIGHER_LOW
MSFT,2008-12-08 14:30:00+00:00,MAX,21.00999,12.9,-9.38,7,7,HIGHER_HIGH
MSFT,2008-12-15 14:30:00+00:00,MIN,19.03999,-9.38,5.62,7,1,HIGHER_LOW
MSFT,2008-12-16 14:30:00+00:00,MAX,20.11,5.62,-5.72,1,13,LOWER_HIGH
MSFT,2008-12-29 14:30:00+00:00,MIN,18.96001,-5.72,9.49,13,8,LOWER_LOW
MSFT,2009-01-06 14:30:00+00:00,MAX,20.75999,9.49,-17.58,8,16,HIGHER_HIGH
MSFT,2009-01-22 14:30:00+00:00,MIN,17.11,-17.58,5.44,16,6,LOWER_LOW
MSFT,2009-01-28 14:30:00+00:00,MAX,18.03999,5.44,-5.21,6,2,LOWER_HIGH
MSFT,2009-01-30 14:30:00+00:00,MIN,17.10001,-5.21,14.97,2,7,LOWER_LOW
MSFT,2009-02-06 14:30:00+00:00,MAX,19.66,14.97,-22.94,7,30,HIGHER_HIGH
MSFT,2009-03-09 13:30:00+00:00,MIN,15.15,-22.94,12.94,30,2,LOWER_LOW
MSFT,2009-03-11 13:30:00+00:00,MAX,17.11,12.94,-5.03,2,5,LOWER_HIGH
MSFT,2009-03-16 13:30:00+00:00,MIN,16.25,-5.03,15.88,5,10,HIGHER_LOW
MSFT,2009-03-26 13:30:00+00:00,MAX,18.83,15.88,-7.17,10,4,HIGHER_HIGH
MSFT,2009-03-30 13:30:00+00:00,MIN,17.48,-7.17,13.04,4,17,HIGHER_LOW
MSFT,2009-04-16 13:30:00+00:00,MAX,19.75999,13.04,-5.82,17,4,HIGHER_HIGH
MSFT,2009-04-20 13:30:00+00:00,MIN,18.61,-5.82,12.36,4,4,HIGHER_LOW
MSFT,2009-04-24 13:30:00+00:00,MAX,20.91,12.36,-7.6,4,13,HIGHER_HIGH
MSFT,2009-05-07 13:30:00+00:00,MIN,19.32001,-7.6,24.59,13,43,HIGHER_LOW
MSFT,2009-06-19 13:30:00+00:00,MAX,24.07001,24.59,-6.98,43,21,HIGHER_HIGH
MSFT,2009-07-10 13:30:00+00:00,MIN,22.39,-6.98,14.16,21,13,HIGHER_LOW
MSFT,2009-07-23 13:30:00+00:00,MAX,25.56,14.16,-9.59,13,4,HIGHER_HIGH
MSFT,2009-07-27 13:30:00+00:00,MIN,23.11,-9.59,12.25,4,59,HIGHER_LOW
MSFT,2009-09-24 13:30:00+00:00,MAX,25.94,12.25,-5.01,59,11,HIGHER_HIGH
MSFT,2009-10-05 13:30:00+00:00,MIN,24.64,-5.01,27.39,11,85,HIGHER_LOW
MSFT,2009-12-29 14:30:00+00:00,MAX,31.39,27.39,-11.69,85,41,HIGHER_HIGH
MSFT,2010-02-08 14:30:00+00:00,MIN,27.72,-11.69,13.24,41,72,HIGHER_LOW
MSFT,2010-04-22 13:30:00+00:00,MAX,31.39,13.24,-20.32,72,34,LOWER_HIGH
MSFT,2010-05-26 13:30:00+00:00,MIN,25.00999,-20.32,7.4,34,8,LOWER_LOW
MSFT,2010-06-03 13:30:00+00:00,MAX,26.86,7.4,-7.71,8,6,LOWER_HIGH
MSFT,2010-06-09 13:30:00+00:00,MIN,24.78999,-7.71,7.23,6,6,LOWER_LOW
MSFT,2010-06-15 13:30:00+00:00,MAX,26.5825,7.23,-13.44,6,15,LOWER_HIGH
MSFT,2010-06-30 13:30:00+00:00,MIN,23.00999,-13.44,14.43,15,33,LOWER_LOW
MSFT,2010-08-02 13:30:00+00:00,MAX,26.33,14.43,-10.88,33,29,LOWER_HIGH
MSFT,2010-08-31 13:30:00+00:00,MIN,23.465,-10.88,8.37,29,20,HIGHER_LOW
MSFT,2010-09-20 13:30:00+00:00,MAX,25.42999,8.37,-5.98,20,14,LOWER_HIGH
MSFT,2010-10-04 13:30:00+00:00,MIN,23.91,-5.98,14.55,14,29,HIGHER_LOW
MSFT,2010-11-02 13:30:00+00:00,MAX,27.39,14.55,-8.29,29,21,HIGHER_HIGH
MSFT,2010-11-23 14:30:00+00:00,MIN,25.12,-8.29,14.93,21,65,HIGHER_LOW
MSFT,2011-01-27 14:30:00+00:00,MAX,28.87,14.93,-14.17,65,48,HIGHER_HIGH
MSFT,2011-03-17 13:30:00+00:00,MIN,24.78,-14.17,7.79,48,42,LOWER_LOW
MSFT,2011-04-28 13:30:00+00:00,MAX,26.71001,7.79,-11.25,42,43,LOWER_HIGH
MSFT,2011-06-10 13:30:00+00:00,MIN,23.705,-11.25,18.46,43,46,LOWER_LOW
MSFT,2011-07-26 13:30:00+00:00,MAX,28.08,18.46,-13.82,46,15,HIGHER_HIGH
MSFT,2011-08-10 13:30:00+00:00,MIN,24.2,-13.82,5.41,15,5,HIGHER_LOW
MSFT,2011-08-15 13:30:00+00:00,MAX,25.50999,5.41,-6.0,5,7,LOWER_HIGH
MSFT,2011-08-22 13:30:00+00:00,MIN,23.98,-6.0,13.47,7,28,LOWER_LOW
MSFT,2011-09-19 13:30:00+00:00,MAX,27.21001,13.47,-9.85,28,14,HIGHER_HIGH
MSFT,2011-10-03 13:30:00+00:00,MIN,24.53,-9.85,11.33,14,15,HIGHER_LOW
MSFT,2011-10-18 13:30:00+00:00,MAX,27.31,11.33,-11.02,15,38,HIGHER_HIGH
MSFT,2011-11-25 14:30:00+00:00,MIN,24.3,-11.02,35.19,38,110,LOWER_LOW
MSFT,2012-03-15 13:30:00+00:00,MAX,32.85001,35.19,-7.63,110,27,HIGHER_HIGH
MSFT,2012-04-11 13:30:00+00:00,MIN,30.345,-7.63,6.84,27,9,HIGHER_LOW
MSFT,2012-04-20 13:30:00+00:00,MAX,32.42,6.84,-12.25,9,42,LOWER_HIGH
MSFT,2012-06-01 13:30:00+00:00,MIN,28.45,-12.25,8.72,42,19,LOWER_LOW
MSFT,2012-06-20 13:30:00+00:00,MAX,30.92999,8.72,-7.44,19,22,LOWER_HIGH
MSFT,2012-07-12 13:30:00+00:00,MIN,28.63,-7.44,7.11,22,7,HIGHER_LOW
MSFT,2012-07-19 13:30:00+00:00,MAX,30.66499,7.11,-5.98,7,6,LOWER_HIGH
MSFT,2012-07-25 13:30:00+00:00,MIN,28.83,-5.98,9.09,6,57,HIGHER_LOW
MSFT,2012-09-20 13:30:00+00:00,MAX,31.45,9.09,-11.35,57,35,HIGHER_HIGH
MSFT,2012-10-25 13:30:00+00:00,MIN,27.88,-11.35,7.1,35,12,LOWER_LOW
MSFT,2012-11-06 14:30:00+00:00,MAX,29.86,7.1,-11.69,12,28,LOWER_HIGH
MSFT,2012-12-04 14:30:00+00:00,MIN,26.37,-11.69,14.83,28,126,LOWER_LOW
MSFT,2013-04-10 13:30:00+00:00,MAX,30.28,14.83,-5.25,126,5,HIGHER_HIGH
MSFT,2013-04-15 13:30:00+00:00,MIN,28.69,-5.25,24.33,5,53,HIGHER_LOW
MSFT,2013-06-07 13:30:00+00:00,MAX,35.67,24.33,-6.74,53,14,HIGHER_HIGH
MSFT,2013-06-21 13:30:00+00:00,MIN,33.265,-6.74,9.03,14,25,HIGHER_LOW
MSFT,2013-07-16 13:30:00+00:00,MAX,36.27,9.03,-13.45,25,9,HIGHER_HIGH
MSFT,2013-07-25 13:30:00+00:00,MIN,31.39,-13.45,10.7,9,29,LOWER_LOW
MSFT,2013-08-23 13:30:00+00:00,MAX,34.75,10.7,-10.35,29,14,LOWER_HIGH
MSFT,2013-09-06 13:30:00+00:00,MIN,31.15199,-10.35,25.0,14,89,LOWER_LOW
MSFT,2013-12-04 14:30:00+00:00,MAX,38.94,25.0,-10.17,89,40,HIGHER_HIGH
MSFT,2014-01-13 14:30:00+00:00,MIN,34.98,-10.17,8.18,40,18,HIGHER_LOW
MSFT,2014-01-31 14:30:00+00:00,MAX,37.84,8.18,-5.34,18,5,LOWER_HIGH
MSFT,2014-02-05 14:30:00+00:00,MIN,35.82,-5.34,15.63,5,54,HIGHER_LOW
MSFT,2014-04-01 13:30:00+00:00,MAX,41.42,15.63,-5.7,54,35,HIGHER_HIGH
MSFT,2014-05-06 13:30:00+00:00,MIN,39.06,-5.7,21.66,35,136,HIGHER_LOW
MSFT,2014-09-19 13:30:00+00:00,MAX,47.52,21.66,-10.06,136,27,HIGHER_HIGH
MSFT,2014-10-16 13:30:00+00:00,MIN,42.74,-10.06,16.07,27,28,HIGHER_LOW
MSFT,2014-11-13 14:30:00+00:00,MAX,49.61,16.07,-8.97,28,33,HIGHER_HIGH
MSFT,2014-12-16 14:30:00+00:00,MIN,45.16,-8.97,7.29,33,7,HIGHER_LOW
MSFT,2014-12-23 14:30:00+00:00,MAX,48.45,7.29,-16.62,7,38,LOWER_HIGH
MSFT,2015-01-30 14:30:00+00:00,MIN,40.4,-16.62,9.28,38,24,LOWER_LOW
MSFT,2015-02-23 14:30:00+00:00,MAX,44.15,9.28,-8.74,24,37,LOWER_HIGH
MSFT,2015-04-02 13:30:00+00:00,MIN,40.29,-8.74,22.0,37,26,LOWER_LOW
MSFT,2015-04-28 13:30:00+00:00,MAX,49.155,22.0,-5.85,26,8,HIGHER_HIGH
MSFT,2015-05-06 13:30:00+00:00,MIN,46.28,-5.85,5.27,8,8,HIGHER_LOW
MSFT,2015-05-14 13:30:00+00:00,MAX,48.72,5.27,-9.38,8,47,LOWER_HIGH
MSFT,2015-06-30 13:30:00+00:00,MIN,44.15,-9.38,7.77,47,36,LOWER_LOW
MSFT,2015-08-05 13:30:00+00:00,MAX,47.58,7.77,-14.94,36,20,LOWER_HIGH
MSFT,2015-08-25 13:30:00+00:00,MIN,40.47,-14.94,39.73,20,126,LOWER_LOW
MSFT,2015-12-29 14:30:00+00:00,MAX,56.55,39.73,-10.73,126,23,HIGHER_HIGH
MSFT,2016-01-21 14:30:00+00:00,MIN,50.48,-10.73,9.13,23,8,HIGHER_LOW
MSFT,2016-01-29 14:30:00+00:00,MAX,55.09,9.13,-10.55,8,11,LOWER_HIGH
MSFT,2016-02-09 14:30:00+00:00,MIN,49.28,-10.55,14.57,11,68,LOWER_LOW
MSFT,2016-04-18 13:30:00+00:00,MAX,56.46,14.57,-11.83,68,15,HIGHER_HIGH
MSFT,2016-05-03 13:30:00+00:00,MIN,49.78,-11.83,6.47,15,28,HIGHER_LOW
MSFT,2016-05-31 13:30:00+00:00,MAX,53.0,6.47,-8.62,28,27,LOWER_HIGH
MSFT,2016-06-27 13:30:00+00:00,MIN,48.43,-8.62,49.74,27,344,LOWER_LOW
MSFT,2017-06-06 13:30:00+00:00,MAX,72.52,49.74,-6.0,344,27,HIGHER_HIGH
MSFT,2017-07-03 13:30:00+00:00,MIN,68.17,-6.0,39.37,27,212,HIGHER_LOW
MSFT,2018-01-31 14:30:00+00:00,MAX,95.01,39.37,-10.53,212,8,HIGHER_HIGH
MSFT,2018-02-08 14:30:00+00:00,MIN,85.01,-10.53,13.83,8,31,HIGHER_LOW
MSFT,2018-03-12 13:30:00+00:00,MAX,96.77,13.83,-9.91,31,11,HIGHER_HIGH
MSFT,2018-03-23 13:30:00+00:00,MIN,87.18,-9.91,7.57,11,3,HIGHER_LOW
MSFT,2018-03-26 13:30:00+00:00,MAX,93.78,7.57,-5.61,3,7,LOWER_HIGH
MSFT,2018-04-02 13:30:00+00:00,MIN,88.52,-5.61,30.6,7,182,HIGHER_LOW
MSFT,2018-10-01 13:30:00+00:00,MAX,115.61,30.6,-11.5,182,23,HIGHER_HIGH
MSFT,2018-10-24 13:30:00+00:00,MIN,102.32,-11.5,9.42,23,14,HIGHER_LOW
MSFT,2018-11-07 14:30:00+00:00,MAX,111.96,9.42,-9.16,14,13,LOWER_HIGH
MSFT,2018-11-20 14:30:00+00:00,MIN,101.71,-9.16,10.21,13,13,LOWER_LOW
MSFT,2018-12-03 14:30:00+00:00,MAX,112.09,10.21,-16.02,13,21,HIGHER_HIGH
MSFT,2018-12-24 14:30:00+00:00,MIN,94.13,-16.02,38.74,21,126,LOWER_LOW
MSFT,2019-04-30 13:30:00+00:00,MAX,130.6,38.74,-8.24,126,34,HIGHER_HIGH
MSFT,2019-06-03 13:30:00+00:00,MIN,119.84,-8.24,17.94,34,53,HIGHER_LOW
MSFT,2019-07-26 13:30:00+00:00,MAX,141.34,17.94,-6.46,53,10,HIGHER_HIGH
MSFT,2019-08-05 13:30:00+00:00,MIN,132.21,-6.46,42.73,10,189,HIGHER_LOW
MSFT,2020-02-10 14:30:00+00:00,MAX,188.7,42.73,-16.17,189,17,HIGHER_HIGH
MSFT,2020-02-27 14:30:00+00:00,MIN,158.18,-16.17,9.24,17,4,HIGHER_LOW
MSFT,2020-03-02 14:30:00+00:00,MAX,172.79,9.24,-12.83,4,6,LOWER_HIGH
MSFT,2020-03-09 13:30:00+00:00,MIN,150.62,-12.83,6.84,6,1,LOWER_LOW
MSFT,2020-03-10 13:30:00+00:00,MAX,160.92,6.84,-13.58,1,2,LOWER_HIGH
MSFT,2020-03-12 13:30:00+00:00,MIN,139.06,-13.58,14.22,2,1,LOWER_LOW
MSFT,2020-03-13 13:30:00+00:00,MAX,158.83,14.22,-14.74,1,3,LOWER_HIGH
MSFT,2020-03-16 13:30:00+00:00,MIN,135.42,-14.74,8.23,3,1,LOWER_LOW
MSFT,2020-03-17 13:30:00+00:00,MAX,146.57,8.23,-7.23,1,6,LOWER_HIGH
MSFT,2020-03-23 13:30:00+00:00,MIN,135.98,-7.23,17.83,6,7,HIGHER_LOW
MSFT,2020-03-30 13:30:00+00:00,MAX,160.23,17.83,-5.07,7,2,HIGHER_HIGH
MSFT,2020-04-01 13:30:00+00:00,MIN,152.11,-5.07,17.42,2,16,HIGHER_LOW
MSFT,2020-04-17 13:30:00+00:00,MAX,178.6,17.42,-6.04,16,4,HIGHER_HIGH
MSFT,2020-04-21 13:30:00+00:00,MIN,167.82,-6.04,17.29,4,50,HIGHER_LOW
MSFT,2020-06-10 13:30:00+00:00,MAX,196.84,17.29,-5.37,50,1,HIGHER_HIGH
MSFT,2020-06-11 13:30:00+00:00,MIN,186.27,-5.37,15.06,1,28,HIGHER_LOW
MSFT,2020-07-09 13:30:00+00:00,MAX,214.32,15.06,-6.08,28,15,HIGHER_HIGH
MSFT,2020-07-24 13:30:00+00:00,MIN,201.3,-6.08,7.57,15,10,HIGHER_LOW
MSFT,2020-08-03 13:30:00+00:00,MAX,216.54,7.57,-6.08,10,8,HIGHER_HIGH
MSFT,2020-08-11 13:30:00+00:00,MIN,203.38,-6.08,13.9,8,22,HIGHER_LOW
MSFT,2020-09-02 13:30:00+00:00,MAX,231.65,13.9,-13.49,22,16,HIGHER_HIGH
MSFT,2020-09-18 13:30:00+00:00,MIN,200.39,-13.49,11.21,16,25,LOWER_LOW
MSFT,2020-10-13 13:30:00+00:00,MAX,222.86,11.21,-9.21,25,20,LOWER_HIGH
MSFT,2020-11-02 14:30:00+00:00,MIN,202.33,-9.21,10.57,20,4,HIGHER_LOW
MSFT,2020-11-06 14:30:00+00:00,MAX,223.72,10.57,-6.08,4,17,HIGHER_HIGH
MSFT,2020-11-23 14:30:00+00:00,MIN,210.11,-6.08,7.07,17,35,HIGHER_LOW
MSFT,2020-12-28 14:30:00+00:00,MAX,224.96,7.07,-5.65,35,9,HIGHER_HIGH
MSFT,2021-01-06 14:30:00+00:00,MIN,212.25,-5.65,15.43,9,37,HIGHER_LOW
MSFT,2021-02-12 14:30:00+00:00,MAX,244.99,15.43,-7.45,37,20,HIGHER_HIGH
MSFT,2021-03-04 14:30:00+00:00,MIN,226.73,-7.45,15.54,20,53,HIGHER_LOW
MSFT,2021-04-27 13:30:00+00:00,MAX,261.97,15.54,-12.46,53,14,HIGHER_HIGH
MSFT,2021-05-12 00:00:00+00:00,MIN,229.3347625732422,-12.46,28.25,14,127,HIGHER_LOW
MSFT,2021-09-16 00:00:00+00:00,MAX,294.11505126953125,28.25,-7.63,127,14,HIGHER_HIGH
MSFT,2021-09-30 00:00:00+00:00,MIN,271.662841796875,-7.63,21.93,14,50,HIGHER_LOW
MSFT,2021-11-19 00:00:00+00:00,MAX,331.2313537597656,21.93,-5.86,50,14,HIGHER_HIGH
MSFT,2021-12-03 00:00:00+00:00,MIN,311.8272705078125,-5.86,6.05,14,7,HIGHER_LOW
MSFT,2021-12-10 00:00:00+00:00,MAX,330.68115234375,6.05,-6.61,7,10,LOWER_HIGH
MSFT,2021-12-20 00:00:00+00:00,MIN,308.83453369140625,-6.61,7.05,10,7,LOWER_LOW
MSFT,2021-12-27 00:00:00+00:00,MAX,330.59423828125,7.05,-15.76,7,29,LOWER_HIGH
MSFT,2022-01-25 00:00:00+00:00,MIN,278.5022888183594,-15.76,8.66,29,8,LOWER_LOW
MSFT,2022-02-02 00:00:00+00:00,MAX,302.60784912109375,8.66,-10.4,8,21,LOWER_HIGH
MSFT,2022-02-23 00:00:00+00:00,MIN,271.1263427734375,-10.4,7.11,21,7,LOWER_LOW
MSFT,2022-03-02 00:00:00+00:00,MAX,290.396484375,7.11,-8.11,7,6,LOWER_HIGH
MSFT,2022-03-08 00:00:00+00:00,MIN,266.8505554199219,-8.11,14.34,6,21,LOWER_LOW
MSFT,2022-03-29 00:00:00+00:00,MAX,305.1199645996094,14.34,-14.33,21,28,HIGHER_HIGH
MSFT,2022-04-26 00:00:00+00:00,MIN,261.4042053222656,-14.33,7.31,28,8,LOWER_LOW
MSFT,2022-05-04 00:00:00+00:00,MAX,280.5195617675781,7.31,-12.7,8,16,LOWER_HIGH
MSFT,2022-05-20 00:00:00+00:00,MIN,244.889404296875,-12.7,8.72,16,13,LOWER_LOW
MSFT,2022-06-02 00:00:00+00:00,MAX,266.24066162109375,8.72,-11.77,13,11,LOWER_HIGH
MSFT,2022-06-13 00:00:00+00:00,MIN,234.90225219726562,-11.77,10.79,11,24,LOWER_LOW
MSFT,2022-07-07 00:00:00+00:00,MAX,260.24835205078125,10.79,-6.15,24,19,LOWER_HIGH
MSFT,2022-07-26 00:00:00+00:00,MIN,244.2494354248047,-6.15,16.5,19,20,HIGHER_LOW
MSFT,2022-08-15 00:00:00+00:00,MAX,284.55694580078125,16.5,-13.52,20,22,HIGHER_HIGH
MSFT,2022-09-06 00:00:00+00:00,MIN,246.07969665527344,-13.52,5.29,22,6,HIGHER_LOW
MSFT,2022-09-12 00:00:00+00:00,MAX,259.1003112792969,5.29,-12.66,6,18,LOWER_HIGH
MSFT,2022-09-30 00:00:00+00:00,MIN,226.30587768554688,-12.66,7.0,18,5,LOWER_LOW
MSFT,2022-10-05 00:00:00+00:00,MAX,242.14437866210938,7.0,-9.55,5,6,LOWER_HIGH
MSFT,2022-10-11 00:00:00+00:00,MIN,219.0279541015625,-9.55,11.2,6,14,LOWER_LOW
MSFT,2022-10-25 00:00:00+00:00,MAX,243.5630340576172,11.2,-14.53,14,9,HIGHER_HIGH
MSFT,2022-11-03 00:00:00+00:00,MIN,208.18389892578125,-14.53,20.39,9,41,LOWER_LOW
MSFT,2022-12-14 00:00:00+00:00,MAX,250.64169311523438,20.39,-13.57,41,22,HIGHER_HIGH
MSFT,2023-01-05 00:00:00+00:00,MIN,216.62445068359375,-13.57,22.43,22,40,HIGHER_LOW
MSFT,2023-02-14 00:00:00+00:00,MAX,265.2093505859375,22.43,-9.29,40,15,HIGHER_HIGH
MSFT,2023-03-01 00:00:00+00:00,MIN,240.57278442382812,-9.29,18.41,15,36,HIGHER_LOW
