ticker,date,trend,layer,pattern,sentiment,entry_price,price_3d,ret_3d,price_5d,ret_5d,price_10d,ret_10d
TSLA,2024-09-23,BAJISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,254.89,254.22,-0.26,261.63,2.64,240.83,-5.52
TSLA,2024-09-23,BAJISTA,CONJUGATION,M[BULLISH_MARUBOZU] + m[BULLISH_MARUBOZU],BULLISH,254.89,254.22,-0.26,261.63,2.64,240.83,-5.52
TSLA,2024-09-24,BAJISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,253.02,260.46,2.94,258.02,1.98,244.5,-3.37
TSLA,2024-09-25,BAJISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,261.62,261.63,0.0,249.02,-4.82,241.05,-7.86
TSLA,2024-09-25,BAJISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,261.62,261.63,0.0,249.02,-4.82,241.05,-7.86
TSLA,2024-09-25,BAJISTA,CONJUGATION,M[BULLISH_MARUBOZU] + m[BULLISH_MARUBOZU],BULLISH,261.62,261.63,0.0,249.02,-4.82,241.05,-7.86
TSLA,2024-09-26,BAJISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,256.72,258.02,0.51,240.66,-6.26,238.77,-6.99
TSLA,2024-09-27,BAJISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,259.95,249.02,-4.2,250.08,-3.8,217.8,-16.21
TSLA,2024-10-01,HORIZONTAL,MICRO (Daily),BEARISH_ENGULFING,BEARISH,246.58,250.08,1.42,244.5,-0.85,219.57,-10.96
TSLA,2024-10-03,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,246.05,244.5,-0.63,238.77,-2.96,220.89,-10.23
TSLA,2024-10-07,ALCISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,242.99,238.77,-1.74,219.16,-9.81,218.85,-9.94
TSLA,2024-10-07,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,242.99,238.77,-1.74,219.16,-9.81,218.85,-9.94
TSLA,2024-10-07,ALCISTA,CONJUGATION,M[BEARISH_ENGULFING] + m[BEARISH_MARUBOZU],BEARISH,242.99,238.77,-1.74,219.16,-9.81,218.85,-9.94
TSLA,2024-10-08,ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,244.61,217.8,-10.96,219.57,-10.24,217.97,-10.89
TSLA,2024-10-10,ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,219.23,219.57,0.15,220.89,0.76,260.48,18.81
TSLA,2024-10-11,MUY_ALCISTA,MACRO (Weekly),BEARISH_MARUBOZU,BEARISH,219.31,221.33,0.92,220.7,0.63,269.19,22.74
TSLA,2024-10-15,MUY_ALCISTA,MICRO (Daily),DOJI,NEUTRAL,221.01,220.7,-0.14,217.97,-1.38,259.52,17.42
TSLA,2024-10-16,MUY_ALCISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,222.01,218.85,-1.42,213.65,-3.76,257.55,16.01
TSLA,2024-10-18,MUY_ALCISTA,MICRO (Daily),DOJI,NEUTRAL,218.42,213.65,-2.19,269.19,23.24,248.98,13.99
TSLA,2024-10-18,MUY_ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,219.37,213.65,-2.61,269.19,22.71,248.98,13.5
TSLA,2024-10-21,MUY_ALCISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,217.61,260.48,19.7,262.51,20.64,242.84,11.6
TSLA,2024-10-21,MUY_ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,217.01,260.48,20.03,262.51,20.96,242.84,11.9
TSLA,2024-10-22,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,217.79,269.19,23.6,259.52,19.16,251.44,15.45
TSLA,2024-10-23,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,242.73,262.51,8.15,257.55,6.1,288.53,18.87
TSLA,2024-10-23,MUY_ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,242.73,262.51,8.15,257.55,6.1,288.53,18.87
TSLA,2024-10-23,MUY_ALCISTA,CONJUGATION,M[THREE_BLACK_CROWS] + m[TWEEZER_TOP],BEARISH,242.73,262.51,8.15,257.55,6.1,288.53,18.87
TSLA,2024-10-24,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,257.43,259.52,0.81,249.85,-2.94,296.91,15.34
TSLA,2024-10-25,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,271.13,257.55,-5.01,248.98,-8.17,321.22,18.47
TSLA,2024-10-25,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,271.13,257.55,-5.01,248.98,-8.17,321.22,18.47
TSLA,2024-10-25,MUY_ALCISTA,CONJUGATION,M[MORNING_STAR] + m[BULLISH_MARUBOZU],BULLISH,271.13,257.55,-5.01,248.98,-8.17,321.22,18.47
TSLA,2024-10-28,MUY_ALCISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,263.56,249.85,-5.2,242.84,-7.86,350.0,32.8
TSLA,2024-10-28,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,265.46,249.85,-5.88,242.84,-8.52,350.0,31.85
TSLA,2024-10-29,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,258.79,248.98,-3.79,251.44,-2.84,328.49,26.93
TSLA,2024-10-30,MUY_ALCISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,256.94,242.84,-5.49,288.53,12.29,330.24,28.53
TSLA,2024-10-31,MUY_ALCISTA,MACRO (Weekly),SHOOTING_STAR,BEARISH,251.3,251.44,0.05,296.91,18.15,311.18,23.83
TSLA,2024-11-01,MUY_ALCISTA,MICRO (Daily),THREE_BLACK_CROWS,BEARISH,243.56,288.53,18.46,321.22,31.89,320.72,31.68
TSLA,2024-11-06,MUY_ALCISTA,MICRO (Daily),HAMMER,BULLISH,290.31,350.0,20.56,330.24,13.75,342.03,17.81
TSLA,2024-11-08,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,348.56,330.24,-5.26,320.72,-7.99,352.56,1.15
TSLA,2024-11-11,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,344.99,311.18,-9.8,338.74,-1.81,338.59,-1.86
TSLA,2024-11-14,MUY_ALCISTA,MACRO (Weekly),INVERTED_HAMMER,BULLISH,312.12,346.0,10.86,339.64,8.82,345.16,10.59
TSLA,2024-11-19,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,346.23,352.56,1.83,338.23,-2.31,357.93,3.38
TSLA,2024-11-19,MUY_ALCISTA,MACRO (Weekly),HAMMER,BULLISH,346.23,352.56,1.83,338.23,-2.31,357.93,3.38
TSLA,2024-11-19,MUY_ALCISTA,CONJUGATION,M[HAMMER] + m[BULLISH_ENGULFING],BULLISH,346.23,352.56,1.83,338.23,-2.31,357.93,3.38
TSLA,2024-11-20,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,342.54,338.59,-1.15,332.89,-2.82,369.49,7.87
TSLA,2024-11-21,MUY_ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,338.71,338.23,-0.14,345.16,1.91,389.22,14.91
TSLA,2024-11-25,MUY_ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,339.87,345.16,1.56,351.42,3.4,400.99,17.98
TSLA,2024-12-02,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,351.05,369.49,5.25,389.79,11.04,463.02,31.9
TSLA,2024-12-03,MUY_ALCISTA,MICRO (Daily),DOJI,NEUTRAL,352.05,389.22,10.56,400.99,13.9,479.86,36.3
TSLA,2024-12-04,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,361.46,389.79,7.84,424.77,17.51,440.13,21.76
TSLA,2024-12-06,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,400.29,424.77,6.12,436.23,8.98,421.06,5.19
TSLA,2024-12-09,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,394.57,418.1,5.96,463.02,17.35,430.6,9.13
TSLA,2024-12-11,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,426.27,463.02,8.62,440.13,3.25,454.13,6.54
TSLA,2024-12-13,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,443.79,440.13,-0.83,421.06,-5.12,417.41,-5.95
TSLA,2024-12-16,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,478.55,436.17,-8.86,430.6,-10.02,403.84,-15.61
TSLA,2024-12-17,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,472.65,421.06,-10.92,462.28,-2.19,379.28,-19.76
TSLA,2024-12-18,MUY_ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,448.25,430.6,-3.94,454.13,1.31,410.44,-8.43
TSLA,2024-12-19,MUY_ALCISTA,MACRO (Weekly),INVERTED_HAMMER,BULLISH,428.45,462.28,7.89,431.66,0.75,411.05,-4.06
TSLA,2024-12-20,MUY_ALCISTA,MACRO (Weekly),SHOOTING_STAR,BEARISH,429.09,454.13,5.84,417.41,-2.72,394.36,-8.09
TSLA,2024-12-23,MUY_ALCISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,438.66,431.66,-1.6,403.84,-7.94,394.94,-9.97
TSLA,2024-12-24,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,466.59,417.41,-10.54,379.28,-18.71,394.74,-15.4
TSLA,2024-12-24,MUY_ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,466.59,417.41,-10.54,379.28,-18.71,394.74,-15.4
TSLA,2024-12-24,MUY_ALCISTA,CONJUGATION,M[DRAGONFLY_DOJI] + m[MORNING_STAR],BULLISH,466.59,417.41,-10.54,379.28,-18.71,394.74,-15.4
TSLA,2024-12-26,MUY_ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,451.87,403.84,-10.63,410.44,-9.17,403.31,-10.75
TSLA,2024-12-30,MUY_ALCISTA,MACRO (Weekly),SHOOTING_STAR,BEARISH,421.25,410.44,-2.57,394.36,-6.38,428.22,1.65
TSLA,2025-01-02,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,378.24,394.36,4.26,394.74,4.36,426.5,12.76
TSLA,2025-01-03,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,425.67,394.94,-7.22,403.31,-5.25,424.07,-0.38
TSLA,2025-01-03,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,420.73,394.94,-6.13,403.31,-4.14,424.07,0.79
TSLA,2025-01-06,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,403.4,394.74,-2.15,396.36,-1.74,415.11,2.9
TSLA,2025-01-07,MUY_ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,391.44,403.31,3.03,428.22,9.4,412.38,5.35
TSLA,2025-01-10,MUY_ALCISTA,MACRO (Weekly),INVERTED_HAMMER,BULLISH,385.58,428.22,11.06,426.5,10.61,397.15,3.0
TSLA,2025-01-15,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,424.98,424.07,-0.21,412.38,-2.96,400.28,-5.81
TSLA,2025-01-17,MUY_ALCISTA,MICRO (Daily),INVERTED_HAMMER,BULLISH,435.33,412.38,-5.27,397.15,-8.77,383.68,-11.86
TSLA,2025-01-17,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,435.33,412.38,-5.27,397.15,-8.77,383.68,-11.86
TSLA,2025-01-17,MUY_ALCISTA,CONJUGATION,M[MORNING_STAR] + m[INVERTED_HAMMER],BULLISH,435.33,412.38,-5.27,397.15,-8.77,383.68,-11.86
TSLA,2025-01-21,MUY_ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,415.47,406.58,-2.14,398.09,-4.18,392.21,-5.6
TSLA,2025-01-22,MUY_ALCISTA,MICRO (Daily),SHOOTING_STAR,BEARISH,414.88,397.15,-4.27,389.1,-6.21,378.17,-8.85
TSLA,2025-01-24,MUY_ALCISTA,MICRO (Daily),THREE_BLACK_CROWS,BEARISH,393.03,389.1,-1.0,404.6,2.94,361.62,-7.99
TSLA,2025-01-29,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,407.97,383.68,-5.95,378.17,-7.3,336.51,-17.52
TSLA,2025-01-30,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,399.66,392.21,-1.87,374.32,-6.34,355.94,-10.94
TSLA,2025-01-31,MUY_ALCISTA,MICRO (Daily),INVERTED_HAMMER,BULLISH,388.16,378.17,-2.57,361.62,-6.84,355.84,-8.33
TSLA,2025-02-04,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,388.8,361.62,-6.99,328.5,-15.51,360.56,-7.26
TSLA,2025-02-04,MUY_ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,386.22,361.62,-6.37,328.5,-14.95,360.56,-6.64
TSLA,2025-02-06,MUY_ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,368.17,328.5,-10.77,355.94,-3.32,337.8,-8.25
TSLA,2025-02-11,MUY_ALCISTA,MACRO (Weekly),BEARISH_MARUBOZU,BEARISH,328.21,355.84,8.42,360.56,9.86,290.8,-11.4
TSLA,2025-02-14,ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,355.92,354.4,-0.43,330.53,-7.13,284.65,-20.02
TSLA,2025-02-19,HORIZONTAL,MICRO (Daily),MORNING_STAR,BULLISH,362.94,330.53,-8.93,290.8,-19.88,279.1,-23.1
TSLA,2025-02-26,MUY_BAJISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,289.53,284.65,-1.68,279.1,-3.6,248.09,-14.31
TSLA,2025-02-27,MUY_BAJISTA,MICRO (Daily),THREE_BLACK_CROWS,BEARISH,277.47,272.04,-1.96,263.45,-5.05,240.68,-13.26
TSLA,2025-02-27,MUY_BAJISTA,MACRO (Weekly),BEARISH_MARUBOZU,BEARISH,277.47,272.04,-1.96,263.45,-5.05,240.68,-13.26
TSLA,2025-02-27,MUY_BAJISTA,CONJUGATION,M[BEARISH_MARUBOZU] + m[THREE_BLACK_CROWS],BEARISH,277.47,272.04,-1.96,263.45,-5.05,240.68,-13.26
TSLA,2025-02-28,MUY_BAJISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,303.0,279.1,-7.89,262.67,-13.31,249.98,-17.5
TSLA,2025-02-28,MUY_BAJISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,297.68,279.1,-6.24,262.67,-11.76,249.98,-16.02
TSLA,2025-03-03,MUY_BAJISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,268.68,263.45,-1.95,222.15,-17.32,238.01,-11.41
TSLA,2025-03-04,MUY_BAJISTA,MICRO (Daily),DOJI,NEUTRAL,271.74,262.67,-3.34,230.58,-15.15,225.31,-17.08
TSLA,2025-03-07,MUY_BAJISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,249.2,248.09,-0.45,249.98,0.31,248.71,-0.2
TSLA,2025-03-10,MUY_BAJISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,223.31,240.68,7.78,238.01,6.58,278.39,24.67
TSLA,2025-03-11,MUY_BAJISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,246.15,249.98,1.56,225.31,-8.46,288.14,17.06
TSLA,2025-03-12,MUY_BAJISTA,MICRO (Daily),MORNING_STAR,BULLISH,249.7,238.01,-4.68,235.86,-5.54,272.06,8.96
TSLA,2025-03-13,MUY_BAJISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,246.22,225.31,-8.49,236.26,-4.05,273.13,10.93
TSLA,2025-03-14,MUY_BAJISTA,MACRO (Weekly),HANGING_MAN,BEARISH,243.8,235.86,-3.26,248.71,2.01,263.55,8.1
TSLA,2025-03-18,MUY_BAJISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,230.39,248.71,7.95,288.14,25.07,268.46,16.52
TSLA,2025-03-21,MUY_BAJISTA,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,260.31,272.06,4.51,263.55,1.24,239.43,-8.02
TSLA,2025-03-21,MUY_BAJISTA,MACRO (Weekly),HAMMER,BULLISH,260.31,272.06,4.51,263.55,1.24,239.43,-8.02
TSLA,2025-03-21,MUY_BAJISTA,CONJUGATION,M[HAMMER] + m[THREE_WHITE_SOLDIERS],BULLISH,260.31,272.06,4.51,263.55,1.24,239.43,-8.02
TSLA,2025-03-24,MUY_BAJISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,285.29,273.13,-4.26,259.16,-9.16,233.29,-18.23
TSLA,2025-03-24,MUY_BAJISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,285.29,273.13,-4.26,259.16,-9.16,233.29,-18.23
TSLA,2025-03-24,MUY_BAJISTA,CONJUGATION,M[BULLISH_MARUBOZU] + m[BULLISH_MARUBOZU],BULLISH,285.29,273.13,-4.26,259.16,-9.16,233.29,-18.23
TSLA,2025-03-25,MUY_BAJISTA,MICRO (Daily),HAMMER,BULLISH,284.5,263.55,-7.36,268.46,-5.64,221.86,-22.02
TSLA,2025-03-25,MUY_BAJISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,284.5,263.55,-7.36,268.46,-5.64,221.86,-22.02
TSLA,2025-03-25,MUY_BAJISTA,CONJUGATION,M[BULLISH_MARUBOZU] + m[HAMMER],BULLISH,284.5,263.55,-7.36,268.46,-5.64,221.86,-22.02
TSLA,2025-03-26,MUY_BAJISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,274.48,259.16,-5.58,282.76,3.02,272.2,-0.83
TSLA,2025-03-27,MUY_BAJISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,274.03,268.46,-2.03,267.28,-2.46,252.4,-7.89
TSLA,2025-03-27,MUY_BAJISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,277.13,268.46,-3.13,267.28,-3.56,252.4,-8.92
TSLA,2025-03-28,MUY_BAJISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,247.59,282.76,14.2,239.43,-3.3,252.31,1.91
TSLA,2025-03-28,MUY_BAJISTA,MACRO (Weekly),INVERTED_HAMMER,BULLISH,251.03,282.76,12.64,239.43,-4.62,252.31,0.51
TSLA,2025-04-04,MUY_BAJISTA,MICRO (Daily),EVENING_STAR,BEARISH,220.0,272.2,23.72,252.31,14.68,227.5,3.41
TSLA,2025-04-04,MUY_BAJISTA,MACRO (Weekly),SHOOTING_STAR,BEARISH,220.0,272.2,23.72,252.31,14.68,227.5,3.41
TSLA,2025-04-04,MUY_BAJISTA,CONJUGATION,M[SHOOTING_STAR] + m[EVENING_STAR],BEARISH,220.0,272.2,23.72,252.31,14.68,227.5,3.41
TSLA,2025-04-08,MUY_BAJISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,219.61,252.31,14.89,254.11,15.71,250.74,14.18
TSLA,2025-04-08,MUY_BAJISTA,MACRO (Weekly),EVENING_STAR,BEARISH,219.61,252.31,14.89,254.11,15.71,250.74,14.18
TSLA,2025-04-08,MUY_BAJISTA,CONJUGATION,M[EVENING_STAR] + m[BEARISH_ENGULFING],BEARISH,219.61,252.31,14.89,254.11,15.71,250.74,14.18
TSLA,2025-04-09,MUY_BAJISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,262.32,252.35,-3.8,241.55,-7.92,259.51,-1.07
TSLA,2025-04-10,MUY_BAJISTA,MACRO (Weekly),EVENING_STAR,BEARISH,250.2,254.11,1.56,241.37,-3.53,284.95,13.89
TSLA,2025-04-11,MUY_BAJISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,259.95,241.55,-7.08,227.5,-12.48,285.88,9.98
TSLA,2025-04-11,MUY_BAJISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,259.95,241.55,-7.08,227.5,-12.48,285.88,9.98
TSLA,2025-04-11,MUY_BAJISTA,CONJUGATION,M[BULLISH_ENGULFING] + m[DRAGONFLY_DOJI],BULLISH,259.95,241.55,-7.08,227.5,-12.48,285.88,9.98
TSLA,2025-04-24,MUY_BAJISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,264.41,292.03,10.45,280.52,6.09,284.82,7.72
TSLA,2025-04-25,MUY_BAJISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,291.22,282.16,-3.11,287.21,-1.38,298.26,2.42
TSLA,2025-04-25,MUY_BAJISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,291.22,282.16,-3.11,287.21,-1.38,298.26,2.42
TSLA,2025-04-25,MUY_BAJISTA,CONJUGATION,M[BULLISH_ENGULFING] + m[BULLISH_MARUBOZU],BULLISH,291.22,282.16,-3.11,287.21,-1.38,298.26,2.42
TSLA,2025-04-29,MUY_BAJISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,281.27,287.21,2.11,275.35,-2.1,334.07,18.77
TSLA,2025-05-01,MUY_BAJISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,283.4,275.35,-2.84,284.82,0.5,342.82,20.97
TSLA,2025-05-05,MUY_BAJISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,272.47,284.82,4.53,318.38,16.85,342.09,25.55
TSLA,2025-05-06,MUY_BAJISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,276.19,298.26,7.99,334.07,20.96,343.82,24.49
TSLA,2025-05-07,MUY_BAJISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,278.59,318.38,14.28,347.68,24.8,334.62,20.11
TSLA,2025-05-07,MUY_BAJISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,278.59,318.38,14.28,347.68,24.8,334.62,20.11
TSLA,2025-05-07,MUY_BAJISTA,CONJUGATION,M[TWEEZER_TOP] + m[TWEEZER_TOP],BEARISH,278.59,318.38,14.28,347.68,24.8,334.62,20.11
TSLA,2025-05-08,MUY_BAJISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,288.51,334.07,15.79,342.82,18.83,341.04,18.21
TSLA,2025-05-09,MUY_BAJISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,323.06,347.68,7.62,349.98,8.33,339.34,5.04
TSLA,2025-05-12,MUY_BAJISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,322.08,342.82,6.44,342.09,6.21,362.89,12.67
TSLA,2025-05-13,BAJISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,343.8,349.98,1.8,343.82,0.01,356.9,3.81
TSLA,2025-05-14,BAJISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,341.48,342.09,0.18,334.62,-2.01,358.43,4.96
TSLA,2025-05-15,HORIZONTAL,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,347.17,343.82,-0.96,341.04,-1.77,346.46,-0.2
TSLA,2025-05-20,MUY_ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,342.91,339.34,-1.04,356.9,4.08,332.05,-3.17
TSLA,2025-05-21,MUY_ALCISTA,MACRO (Weekly),SHOOTING_STAR,BEARISH,330.31,362.89,9.86,358.43,8.51,284.7,-13.81
TSLA,2025-05-22,MUY_ALCISTA,MICRO (Daily),PIERCING_LINE,BULLISH,338.92,356.9,5.31,346.46,2.23,295.14,-12.92
TSLA,2025-05-27,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,365.75,346.46,-5.27,344.27,-5.87,326.09,-10.84
TSLA,2025-05-28,MUY_ALCISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,364.12,342.69,-5.89,332.05,-8.81,326.43,-10.35
TSLA,2025-05-29,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,357.36,344.27,-3.66,284.7,-20.33,319.11,-10.7
TSLA,2025-05-30,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,344.97,332.05,-3.74,295.14,-14.44,325.31,-5.7
TSLA,2025-06-02,MUY_ALCISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,347.84,284.7,-18.15,308.58,-11.29,329.13,-5.38
TSLA,2025-06-03,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,343.27,295.14,-14.02,326.09,-5.01,316.35,-7.84
TSLA,2025-06-04,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,317.36,308.58,-2.77,326.43,2.86,322.05,1.48
TSLA,2025-06-09,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,316.66,319.11,0.77,329.13,3.94,340.47,7.52
TSLA,2025-06-10,MUY_ALCISTA,MACRO (Weekly),HANGING_MAN,BEARISH,333.1,325.31,-2.34,316.35,-5.03,327.55,-1.67
TSLA,2025-06-11,MUY_ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,324.65,329.13,1.38,322.05,-0.8,325.78,0.35
TSLA,2025-06-13,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,331.85,322.05,-2.95,348.68,5.07,317.66,-4.28
TSLA,2025-06-16,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,324.84,322.16,-0.82,340.47,4.81,300.71,-7.43
TSLA,2025-06-17,MUY_ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,315.92,348.68,10.37,327.55,3.68,315.65,-0.09
TSLA,2025-06-18,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,329.41,340.47,3.36,325.78,-1.1,315.35,-4.27
TSLA,2025-06-18,MUY_ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,326.49,340.47,4.28,325.78,-0.22,315.35,-3.41
TSLA,2025-06-24,MUY_ALCISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,340.44,323.63,-4.94,300.71,-11.67,295.88,-13.09
TSLA,2025-06-25,MUY_ALCISTA,MACRO (Weekly),INVERTED_HAMMER,BULLISH,325.35,317.66,-2.36,315.65,-2.98,309.87,-4.76
TSLA,2025-06-26,MUY_ALCISTA,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,323.33,300.71,-6.99,315.35,-2.47,313.51,-3.04
TSLA,2025-06-30,MUY_ALCISTA,MICRO (Daily),SHOOTING_STAR,BEARISH,297.19,315.35,6.11,297.81,0.21,310.78,4.57
TSLA,2025-06-30,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,297.19,315.35,6.11,297.81,0.21,310.78,4.57
TSLA,2025-06-30,MUY_ALCISTA,CONJUGATION,M[BEARISH_ENGULFING] + m[SHOOTING_STAR],BEARISH,297.19,315.35,6.11,297.81,0.21,310.78,4.57
TSLA,2025-07-01,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,311.33,293.94,-5.59,295.88,-4.96,321.67,3.32
TSLA,2025-07-02,MUY_ALCISTA,MICRO (Daily),HAMMER,BULLISH,318.56,297.81,-6.51,309.87,-2.73,319.41,0.27
TSLA,2025-07-07,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,296.03,309.87,4.68,316.9,7.05,328.49,10.97
TSLA,2025-07-08,MUY_ALCISTA,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,296.89,313.51,5.6,310.78,4.68,332.11,11.86
